lbp1,lbp2,lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,Class
46887,9507,12002,6053,9462,3521,9002,3919,7171,6217,7790,10839,1
44277,9215,11859,6058,9886,3554,9606,4060,7746,6534,8477,11060,1
44778,9319,12165,6140,9735,3783,9491,4336,7737,6880,8766,11531,1
44425,9393,11985,6115,9696,3573,9787,4046,7628,6490,8126,11194,1
43374,9352,11729,6107,9974,3723,9677,4183,7936,6645,8525,11664,1
46025,9606,12058,6102,9692,3732,9212,4178,7403,6367,8034,11060,1
44894,9224,12007,6215,9739,3897,9264,4271,7445,6911,9110,12140,1
47611,9494,12029,5946,8924,3459,8284,3952,6882,6119,8129,10900,1
46353,9481,11902,6078,9892,3563,9426,4069,7235,6059,7805,10378,1
47708,9645,12245,6140,9544,3650,8798,3834,6942,6120,7697,10198,1
48153,9482,12448,6261,9474,3789,8781,3929,6915,6077,7921,10399,1
48118,9888,12182,6343,9644,3670,8762,3957,6784,5833,7669,10287,1
44880,9400,11961,5930,9567,3465,9338,3971,7409,6238,8482,11430,1
47155,9569,12316,6264,9554,3559,8850,3862,7058,6055,7668,10399,1
46135,9398,11990,6059,9482,3578,8937,3874,7322,6226,8279,11120,1
32206,7713,9361,4319,9025,2324,10758,3186,9178,6929,10195,14338,1
46282,9625,12249,5992,9742,3510,8985,3771,7105,5974,7678,10659,1
47697,9701,12240,6201,9726,3693,9027,4085,7002,6167,7956,10830,1
45111,9346,11962,6036,9611,3544,9478,4009,7526,6416,8485,11405,1
48100,9651,12471,6052,9622,3608,8612,3784,6820,5814,7710,10159,1
46174,9445,12325,6057,9784,3541,9189,3987,7330,6144,7992,10440,1
44722,9452,11633,5757,9734,3368,9371,3868,7840,6234,7952,10617,1
41769,9304,11150,5337,9594,2919,9551,3236,7692,5842,7966,10949,1
46591,9594,12033,5983,9761,3578,9158,3899,7308,6156,7744,10428,1
46819,9618,12227,6215,9702,3624,9123,3880,7277,6072,7423,10351,1
44136,9329,11590,5918,9713,3526,9703,3993,7884,6275,8381,10809,1
45244,9423,11904,6007,9872,3441,9303,3757,7462,6075,7988,11086,1
46359,9555,12089,5946,9408,3331,8931,3753,7417,6168,7476,9803,1
46178,9655,12310,6058,9442,3612,9189,3880,7240,5906,7638,10221,1
44217,9450,11845,5816,9681,3326,9310,3756,7249,6075,8132,10917,1
46141,9610,11831,6194,9634,3654,9121,4007,7569,6194,7700,10295,1
45518,9634,12319,5912,9665,3392,9159,3941,7499,6213,7907,10482,1
45336,9654,11899,5812,9597,3267,9312,3579,7426,5946,7711,9935,1
45945,9741,12162,5913,9755,3567,9388,3935,7429,6225,7808,10234,1
45841,9470,11726,5811,9516,3351,9165,3775,7250,6129,7874,10488,1
46905,9764,12133,6093,9533,3585,9028,3858,7162,6241,7770,10533,1
45992,9409,12161,6000,9492,3622,9115,3743,7252,6218,8092,11209,1
46343,9641,11872,5891,9659,3350,8965,3743,7124,6016,7990,10686,1
47009,9912,12170,6107,9564,3409,8861,3869,7116,6035,7698,9662,1
46049,9526,12062,5882,9677,3347,8957,3640,7137,5961,7866,10638,1
42749,9359,11376,5590,9479,3183,9743,3674,7841,6136,8483,11243,1
47192,9641,12057,6032,9473,3405,8717,3850,7043,5968,7705,10299,1
45712,9654,12107,6040,9731,3536,9175,3734,7262,6096,8026,10704,1
46746,9431,12191,6291,9619,3768,8744,4086,7270,6395,8265,10998,1
44486,9273,11807,5734,9475,3279,9146,3847,7564,6485,9014,12125,1
47477,9564,12081,6058,9560,3467,9140,3942,7136,5877,7723,10313,1
46131,9535,12172,5999,9652,3498,9172,3724,7092,5778,7624,10395,1
42867,9357,11630,5764,9853,3304,9490,3842,7842,6227,8272,11359,1
43951,9600,11943,5802,9452,3353,9347,3672,7580,5992,7965,10753,1
32881,7993,9516,4307,9190,2546,10971,3491,9243,6790,9880,13619,1
46026,9420,12302,6175,9657,3464,9194,3869,7249,6070,8039,10641,1
45746,9558,12078,6025,9809,3442,9105,3827,7360,6053,8069,10871,1
46396,9697,12114,5959,9681,3380,9176,3567,7243,5873,7480,9941,1
46116,9555,12001,5867,9509,3332,9233,3795,7236,5907,7691,10640,1
45776,9588,12134,5914,9700,3378,9121,3677,7316,5876,7726,10216,1
46636,9465,11943,5873,9554,3416,9119,3659,7229,5728,7581,9909,1
44518,9310,11799,5757,9672,3248,9299,3693,7432,5920,8097,10804,1
46059,9611,11927,6100,9578,3429,9228,3981,7343,6069,7970,10811,1
47321,9708,12161,6081,9740,3622,9017,3915,7321,6048,7708,9990,1
46293,9711,12309,5905,9618,3414,9128,3708,7293,5969,7882,10178,1
46179,9590,11876,5773,9510,3383,9140,3686,7369,6014,7969,10366,1
45486,9689,11650,5714,9478,3248,9084,3696,7296,5938,7800,10918,1
38342,8860,10863,5368,9648,3012,10309,3581,8404,6608,9269,12561,1
46640,9575,12182,5979,9676,3446,8790,3768,7076,5955,7531,10349,1
47413,9518,12068,6008,9378,3373,8731,3741,7013,6152,7925,10766,1
44996,9483,11726,5949,9594,3316,9282,3718,7466,6192,8385,11205,1
44317,9186,11761,5709,9587,3282,9405,3711,7416,6165,8303,11394,1
45405,9553,12150,6135,9393,3500,8948,3757,7160,6213,8105,11023,1
46954,9864,12417,6146,9635,3671,8705,4053,7100,6285,8056,10855,1
47689,9590,12245,5952,9580,3482,8960,3804,6996,5809,7696,10162,1
48065,9759,12314,6031,9715,3343,8814,3617,6595,5606,7215,9655,1
47594,9916,12389,6170,9614,3515,8718,3802,7026,5812,7643,10173,1
46769,9886,12437,5884,9749,3254,9055,3576,6931,5688,7382,9712,1
47566,9750,12544,6260,9707,3796,8934,4088,7123,6247,8163,10626,1
42088,9445,11739,5717,9913,3074,10113,3633,8037,5985,7884,10277,1
46522,9517,12265,5928,9956,3393,9304,3801,7492,6139,7671,10191,1
47140,9285,12011,6255,9662,3715,9244,4083,7275,6241,7879,10584,1
47933,9781,12394,6354,9640,3625,8894,3966,7227,6007,7282,9766,1
44880,9324,11964,6027,9775,3616,9504,3989,7708,6250,8150,10504,1
45366,9252,12094,5953,9488,3701,9263,4046,7467,6176,8225,10914,1
44647,9185,11886,5984,9472,3678,9351,4114,7765,6453,8741,11567,1
47852,9812,12481,6065,9575,3469,8825,3613,6941,5631,7111,9945,1
43597,9512,11838,5835,10037,3136,9626,3690,7664,6157,8048,10942,1
45252,9759,11944,5827,9624,3375,9468,3736,7299,5998,7745,10293,1
45663,9318,11983,6053,9664,3526,9383,4081,7727,6440,8160,10815,1
43048,9133,11958,5756,10097,3419,9768,3984,8124,6506,8591,11502,1
45930,9472,12024,6120,9760,3387,9382,3610,7204,5839,7640,10455,1
46944,9732,12214,6120,9705,3510,9141,3872,7155,5964,7731,10317,1
43123,9222,11539,5722,9888,3325,9918,3680,7845,6214,8534,11196,1
46267,9278,12283,6014,9762,3584,9270,3773,7331,6125,7924,10427,1
45896,9534,12295,6038,9962,3599,9387,4064,7373,6213,8101,10763,1
47149,9451,12254,6320,9968,3808,9089,4141,7380,6128,7953,9984,1
44919,9520,12031,6007,9569,3712,9342,4085,7705,6498,8609,11288,1
46341,9515,12446,6170,9872,3677,9252,3904,7293,6281,8209,10907,1
46783,9256,12527,6221,10023,3745,9165,3936,7237,6189,8029,10252,1
43976,9249,11911,6006,9894,3298,9529,3888,7491,6154,8230,11120,1
45436,9425,11886,6266,9796,3712,9363,4255,7690,6687,8440,11224,1
46898,9776,12209,6191,9716,3782,9132,3997,7043,5900,7901,9987,1
47188,9590,12210,6641,9621,3789,8957,4229,6993,6414,8070,10856,1
46649,9671,12338,6169,9744,3658,9248,3931,7206,6088,7693,10167,1
45986,9547,12028,6059,9790,3426,9260,3628,7269,5987,7844,10782,1
45097,9549,12068,6014,9835,3463,9385,3960,7405,6386,8234,10603,1
45729,9406,12224,6105,9920,3548,9285,3892,7399,6195,8173,10774,1
46402,9292,12084,6125,9580,3511,9026,3956,7191,6372,8384,11228,1
46207,9587,12504,6177,9499,3665,8992,3982,7245,6281,8305,10865,1
45733,9216,12069,6044,9628,3539,9230,3876,7022,5970,7832,10819,1
44502,9375,12084,5786,9711,3427,9339,3830,7540,6329,8115,10915,1
42534,9349,11954,5744,9819,3347,9654,3814,7948,6414,8312,11346,1
45769,9617,12119,6021,9762,3582,9387,4012,7419,6188,8005,10266,1
46019,9485,12009,6042,9639,3562,9027,4033,7433,6399,8154,10725,1
40318,8823,10977,5345,9763,3104,10279,3551,8328,6371,8602,11917,1
44438,9443,11972,5862,9977,3493,9165,3872,7448,6566,8582,11659,1
44953,9527,11917,5956,9651,3656,9298,4073,7641,6325,8481,11515,1
42494,9057,11599,5763,9682,3261,9758,4027,7979,6628,8776,11920,1
41561,9032,11478,5548,9943,3217,10109,3867,8266,6412,8530,11659,1
44429,9161,11904,5967,9773,3654,9475,4203,8031,6521,8738,11652,1
47285,9583,12323,6137,9589,3532,8870,3747,7189,5945,7696,10092,1
46259,9343,12081,5958,9680,3588,8979,3903,7097,6361,8274,11007,1
46521,9478,11964,6432,9457,3813,8943,4188,7330,6614,8217,10902,1
44551,9184,12165,6127,9815,3797,9278,4102,7569,6355,8596,11567,1
45365,9464,11990,6106,9601,3980,9117,4334,7387,6743,9019,11957,1
45439,9265,11867,6428,9652,3917,9287,4311,7485,6505,8541,11676,1
44368,9217,11789,5949,9654,3501,9185,4043,7433,6388,8373,11553,1
43817,9008,11469,6077,9732,3595,9391,4148,7760,6799,9033,12015,1
45575,9122,11772,6245,9533,3898,8838,4285,7751,7046,9593,12710,1
44123,9261,11945,6020,9794,3672,9561,4202,7931,6724,8674,11110,1
45369,9296,11998,5943,9619,3588,9337,4007,7573,6428,8397,10784,1
43760,9115,11781,5883,9818,3531,9450,3925,7775,6682,8911,12243,1
47087,9717,12367,6331,9543,3824,8623,4169,7115,6336,7949,10528,1
46309,9270,12174,6171,9562,3815,9121,4144,7396,6685,8370,11334,1
44995,9604,12016,6007,9638,3388,9391,3848,7342,6047,8309,11021,1
46604,9225,12147,6218,9664,4031,9060,4226,7243,6669,8500,11034,1
47462,9384,12176,6354,9387,3863,8592,4298,7106,6331,8260,10555,1
44361,9193,11722,5931,9826,3718,9556,4143,7691,6488,8740,11460,1
46908,9410,12129,6474,9998,4106,9034,4395,7206,6624,8352,11053,1
46721,9397,11999,6248,9887,3744,8913,4126,7307,6380,8384,11182,1
44745,9400,12013,6141,9944,3598,9428,4093,7616,6187,8211,11018,1
47291,9537,12298,6242,9623,3631,8876,3949,7115,6084,8189,10746,1
46330,9537,12225,6177,9757,3641,8894,3879,7257,6415,8137,10679,1
46447,9457,12428,6038,9573,3552,8751,3810,7091,6001,8009,10669,1
47080,9383,12320,6193,9691,3552,8889,3885,7091,6262,8175,10898,1
41595,9320,11606,5620,9514,3134,9642,3640,8010,6349,8722,11974,1
46155,9398,12143,6045,9599,3493,9126,3976,7459,6263,8098,11228,1
44841,9545,12013,5968,9581,3374,9351,3861,7513,6076,8151,11170,1
45772,9368,12296,6136,9854,3648,9246,4011,7442,6150,8037,11177,1
46029,9461,11995,6200,9736,3578,9037,3891,7283,6273,8180,11400,1
44869,9630,12162,5926,9831,3426,9183,3585,7434,6169,8200,11230,1
43474,9171,11735,6152,9654,3751,9696,4253,7950,7086,9210,12047,1
43423,9386,11915,5853,9911,3185,9547,3622,7708,6045,8030,10771,1
47427,9623,12373,6221,9928,3557,9029,3810,7191,5924,7494,9821,1
46751,9561,12301,6075,9540,3640,9227,3890,7206,6085,7808,10461,1
45701,9548,12425,6071,9891,3609,9418,3852,7402,6076,7949,10749,1
47350,9593,12197,6074,9541,3455,8959,3782,6924,5929,7654,10591,1
45933,9444,12095,6081,9803,3374,9174,3845,7212,5944,7767,10578,1
45309,9360,12080,5746,9451,3478,9362,3723,7245,5943,8036,11334,1
45578,9315,12320,6132,9970,3412,9388,3889,7380,6100,7877,10750,1
42033,9050,11412,5728,9897,3439,9878,3954,8065,6382,8657,11754,1
44801,9329,12014,5799,10007,3287,9359,3854,7684,6354,8401,11685,1
44240,9269,11853,6083,9653,3380,9491,3757,7517,6077,8314,11029,1
45305,9433,12108,5966,9604,3417,9270,3857,7396,6136,7994,10897,1
43674,9288,11781,5722,9963,3277,9479,3711,7439,6162,8360,11361,1
44516,9249,12061,6024,9912,3662,9451,4318,7718,6714,8767,11232,1
43964,8887,11608,5957,9488,3539,9268,4141,7812,6992,9298,12953,1
44387,9160,11788,5952,9805,3595,9278,4181,7650,6715,8952,11516,1
44973,9256,11946,5954,9611,3419,9267,4040,7260,6566,8603,11649,1
45531,9305,11890,6198,9780,3918,9318,4282,7531,6313,8282,10898,1
45403,9074,11862,5967,9727,3633,9190,3976,7318,6601,8773,11300,1
44992,9240,12254,5867,9685,3492,9329,3981,7431,6631,8567,11742,1
44973,9225,12230,6294,10078,3760,9653,4050,7885,6579,8440,11081,1
46615,9671,12227,6503,9740,3778,9288,4179,7414,6278,7838,10477,1
45054,9231,11934,5922,9740,3390,9280,3800,7375,6165,8268,11094,1
43155,9102,11494,5935,10013,3546,9657,4118,7864,6835,9103,12312,1
45535,9550,12136,6258,9810,3698,9180,4092,7368,6219,8319,11133,1
44735,9552,12115,6052,9890,3689,9124,3993,7462,6464,8463,11264,1
46664,9501,12398,6386,9804,3756,9109,4079,7078,6167,7959,10344,1
45440,9424,12026,6102,9701,3562,9269,4040,7487,6594,8388,11283,1
44499,9289,12076,5992,9724,3675,9234,4055,7435,6473,8573,11031,1
44565,9265,12123,5955,9672,3592,9541,3991,7434,6579,8573,11446,1
45706,9553,12211,6085,9732,3675,9105,4214,7267,6419,8117,10768,1
45974,9413,12288,6210,9756,3823,9285,4060,7422,6413,8464,11094,1
45581,9364,12078,5937,9906,3523,9520,3838,7541,6100,7766,10326,1
45021,9291,12284,6090,9709,3599,9399,4062,7398,6232,8158,10873,1
45618,9587,12080,6223,9994,3627,9359,3899,7274,6293,8111,10844,1
45196,9502,12222,6014,9609,3451,9197,3869,7354,6089,7940,10993,1
44553,9662,12122,5975,9945,3472,9342,4006,7416,6254,8288,11044,1
47184,9545,12433,6243,10011,3716,9219,3954,7199,6047,7760,10668,1
45073,9759,12231,5853,9525,3446,9325,3728,7328,6010,7990,10838,1
46200,9550,12290,5946,9933,3463,9376,3676,7286,5921,7588,10058,1
46198,9414,12093,6079,10053,3543,9340,3971,7566,6097,7954,10546,1
46688,9684,12085,6324,9723,3721,9035,3995,7069,6076,7896,10698,1
46866,9767,12327,6246,9742,3571,8991,3836,6983,6055,7953,10822,1
44447,9471,11997,6064,9814,3605,9582,3952,7658,6461,8180,10590,1
44852,9362,12019,6163,9925,3837,9582,4189,7655,6524,8543,11173,1
45686,9316,12422,5944,9805,3622,9046,3730,7353,6226,8234,10910,1
45995,9631,12403,6039,9878,3513,9227,3742,7366,5854,7646,10160,1
46187,9705,12153,6012,9878,3390,9119,3617,7116,5801,7325,9646,1
44846,9373,12067,5936,9553,3334,9232,3827,7614,6383,8431,11326,1
45341,9496,12127,5838,9910,3419,9362,3868,7552,6391,8271,10785,1
46676,9728,12261,6207,9890,3448,9200,3702,7209,5880,7692,9806,1
46908,9464,12002,6133,9657,3576,9164,3898,7438,6020,7992,10620,1
46421,9399,12353,6308,9912,3796,9150,4111,7413,6566,8484,10984,1
45246,9308,11975,6110,9771,3674,8968,4313,7427,6930,9130,12069,1
45661,9663,12056,5633,9176,3079,8767,3248,6861,5764,7710,10842,2
42795,9263,11358,4913,8886,2562,8725,3111,7076,5707,8183,11294,2
49842,9855,12664,6183,8964,3475,7959,3510,6424,5313,7022,9673,2
48711,9813,12427,6116,9345,3189,8223,3450,6490,5443,6984,9628,2
47999,9795,12415,6140,9338,3297,8290,3529,6670,5486,7151,9939,2
45091,9504,11785,5533,9422,3193,8936,3455,7027,5784,7705,10417,2
47126,9736,12078,5878,9239,3047,8633,3458,6734,5788,7422,10246,2
43873,9310,11502,5295,9107,2968,9015,3293,7226,5667,7666,10802,2
47911,9801,12361,5972,9316,3320,8230,3481,6655,5462,6979,9578,2
47961,9613,12140,6092,9323,3485,8639,3623,6661,5725,7470,10111,2
47917,9673,12214,5889,9268,3295,8411,3686,6567,5705,7159,9933,2
46400,9498,11815,5640,9174,3054,8831,3350,6995,5680,7302,10431,2
46353,9548,11681,5599,9429,3147,8667,3457,6932,5857,7551,10235,2
47411,9715,12046,5981,9277,3291,8559,3482,6691,5619,7437,9910,2
46215,9588,12060,5853,9182,3050,8588,3426,6643,5719,7444,10191,2
48682,9969,12257,5975,9240,3233,8207,3447,6541,5612,7179,9544,2
47665,9697,12239,5896,9177,3043,8378,3355,6587,5447,7241,9773,2
36557,8299,10176,4486,8940,2440,9866,3191,8204,6248,8986,11803,2
47664,9793,12149,5921,9264,3080,8203,3530,6611,5754,7582,10239,2
47980,9446,12150,5979,9350,3312,8525,3625,6546,5627,7156,9892,2
47309,9611,12289,5888,9394,3202,8644,3507,6753,5408,7298,9706,2
46404,9436,12143,5814,9159,3253,8517,3517,6925,5850,7996,10711,2
46924,9404,12046,5855,9313,3193,8516,3485,6803,5665,7218,10016,2
47488,9606,12377,5879,9142,3189,8436,3416,6694,5577,7194,9858,2
47210,9774,12241,5827,9354,3178,8684,3527,6731,5772,7441,10317,2
49055,9621,12311,6238,9258,3409,8195,3575,6536,5699,7575,9936,2
45459,9623,11946,5599,9530,2841,9032,3196,6991,5484,7264,9762,2
47732,9964,12265,6003,9320,3264,8594,3611,6826,5742,7254,10120,2
45278,9502,11744,5554,8999,3071,8777,3240,6957,5580,7231,10134,2
45740,9744,12221,5842,9369,3056,8756,3432,6953,5554,7251,9897,2
44965,9709,11982,5729,9414,3023,8861,3335,7038,5451,7158,10026,2
46632,9773,12333,5788,9425,2957,8649,3376,6902,5736,7518,10348,2
47663,9661,12177,5931,9223,3381,8340,3675,6635,5657,7436,10520,2
46916,9828,12159,5852,9390,3043,8628,3304,6822,5354,6989,9172,2
47986,9562,12249,6041,9240,3440,8550,3796,6871,6106,7535,10435,2
47630,9314,12325,6210,9278,3707,8070,4093,6797,6135,7891,10805,2
43174,9056,11361,5718,9185,3281,8943,3743,7580,6564,8826,11877,2
48957,9770,12415,5949,9021,3559,8197,3759,6620,5822,7679,9968,2
48667,9774,12330,6038,8994,3323,8137,3479,6425,5550,7043,9481,2
47943,9801,12439,5918,9189,3308,8532,3716,6677,5846,7671,10049,2
47244,9678,12296,5869,9012,3318,8483,3697,6897,5976,7954,10823,2
47801,9779,12333,5715,9369,3313,8365,3504,6579,5698,7424,9513,2
46345,9352,11835,5896,9088,3302,8644,3725,7096,6197,7992,10559,2
47268,9696,12239,5886,9204,3319,8437,3648,6703,6043,7453,10098,2
48229,9805,12285,5673,9266,3083,8379,3301,6445,5217,7139,9785,2
47540,9615,12291,5832,9066,3334,8593,3499,6835,5900,7674,10268,2
46957,9579,12419,5874,9330,3054,8394,3373,6580,5473,7533,10166,2
46427,9899,12173,6005,9464,3322,8697,3689,6972,6174,7903,10473,2
46297,9455,12072,5976,9219,3224,8726,3488,6880,5935,7719,10278,2
47891,9633,12146,5738,9348,3100,8457,3374,6651,5504,7144,9721,2
48839,9818,12146,5791,9118,3146,8263,3317,6637,5421,6981,9729,2
48247,9843,12307,5703,9161,2895,8554,3138,6425,5122,6787,8811,2
48008,9465,12416,5896,9532,3244,8569,3367,6710,5369,7190,9450,2
47633,9735,12417,5788,9354,3242,8618,3642,6940,5618,7264,9759,2
48132,9525,12518,5901,9203,3092,8246,3331,6599,5380,7083,9723,2
46595,9666,12190,5634,9169,2917,8779,3354,6753,5467,7453,9926,2
48738,9949,12531,6140,9512,3358,8500,3538,6577,5489,6875,8955,2
49348,9759,12373,5971,9265,3269,8228,3576,6531,5459,6917,9628,2
48350,9381,12270,6148,9382,3310,8562,3481,6680,5457,7189,9335,2
46646,9510,12124,5695,9304,3113,8641,3370,6940,5569,7301,9738,2
48605,9745,12432,6064,9213,3377,8488,3512,6558,5585,6892,9332,2
47484,9542,12162,5721,9399,3015,8714,3454,6768,5351,7087,9503,2
46584,9515,11796,5403,9142,2865,8611,3125,6760,5332,7007,9493,2
44402,9682,11862,5652,9141,2933,8823,3181,7030,5540,7212,10057,2
45098,9219,12022,5290,9193,2887,8977,3416,7162,6027,8028,10750,2
45229,9734,11780,5621,9233,3017,8721,3269,7073,5557,7351,10148,2
47726,9788,12529,6013,9095,3390,8333,3608,6499,5513,7147,9649,2
45583,9765,12113,5467,9086,3040,8682,3320,7017,5717,7706,10110,2
48189,9623,12189,5595,9060,3095,8246,3350,6474,5238,6946,9567,2
46206,9410,11832,5570,9117,3016,8580,3441,6980,6111,7807,10264,2
47938,9836,12067,5715,9168,2851,8529,3189,6399,5369,6813,9279,2
47221,9650,12469,6019,9533,3428,8327,3527,6628,5653,7462,10053,2
48024,9736,12085,6145,9243,3301,8418,3446,6603,5267,7438,9964,2
44837,9524,11927,6176,9775,3727,9426,4300,7699,6748,8760,11057,2
45260,9453,12093,6154,9969,3752,9573,4224,7733,6405,8224,10765,2
44504,9271,12142,5833,9566,3548,9535,3974,7671,6379,8619,11267,2
44508,9467,12034,5988,9823,3437,9519,3829,7627,6417,8266,11067,2
47671,9524,12367,6258,9683,4021,9043,4289,7411,6624,8164,10631,2
44640,9236,11872,6049,9718,3746,9512,4086,7752,6797,8833,11531,2
46036,9578,12184,6323,9740,3712,9160,4123,7398,6463,8445,10936,2
47261,9666,12251,6246,9698,3848,9071,4208,7351,6121,7981,10040,2
47141,9531,12525,5965,9713,3596,8841,3988,7063,5930,7839,10535,2
44827,9495,11910,6162,9633,3568,9379,4070,7728,6596,8726,11371,2
46950,9624,12356,6255,9640,3614,8942,3854,7186,6159,7869,10331,2
46570,9356,12195,6061,9777,3716,9269,4001,7361,6334,8363,11095,2
46078,9396,12138,6273,9564,3755,9135,4150,7713,6505,8284,10964,2
46358,9424,12214,6017,9814,3446,9286,3992,7301,6342,8253,10388,2
46756,9308,12055,5895,9821,3577,9208,3943,7380,6236,8184,10605,2
46511,9626,12153,6108,9762,3617,9166,4040,7569,6300,8093,10386,2
42406,9016,11318,5833,9792,3701,10077,4311,8440,7020,9058,12034,2
43556,9372,12012,5989,9895,3449,9543,4000,7614,6457,8664,11565,2
45979,9434,12317,6181,9775,3781,9410,4304,7591,6624,8324,11104,2
45896,9072,12188,6163,9749,3841,9434,4279,7801,6712,8757,11250,2
45461,9043,11927,6131,9787,3783,9254,4240,7746,6665,8628,11343,2
42832,9316,11793,6043,9887,3578,9890,4004,8081,6442,8468,11057,2
46663,9424,12114,6473,9726,3907,9122,4298,7471,6381,8209,10742,2
45209,9527,12066,6070,9759,3730,9306,4218,7669,6609,8645,11227,2
45624,9464,12080,6240,9764,3765,9380,4332,7721,6542,8450,11260,2
44617,9383,11876,6185,9852,3755,9592,4167,7940,6609,8459,11410,2
45552,9557,11974,6043,9677,3583,9235,4063,7378,6384,8335,10782,2
42529,9122,11687,5828,9778,3503,10008,4045,8187,7034,9076,12026,2
45396,9526,12251,6190,9655,3971,9503,4426,7857,6939,8659,11132,2
42432,9191,11854,5897,9797,3456,9706,4024,8125,6915,9311,12446,2
45485,9232,11865,6080,9804,3740,9297,4199,7681,6484,8424,10827,2
44137,9187,11713,6104,10005,3665,9680,4087,7703,6593,8515,11046,2
46475,9489,12262,6401,9798,3894,9169,4293,7464,6741,8435,11099,2
46385,9349,11981,6205,9834,3943,9156,4203,7481,6547,8310,10825,2
46508,9348,12064,6411,9603,4042,9257,4403,7645,6744,8806,11199,2
43898,9288,12002,6067,10008,3953,10030,4345,8101,6718,8531,10701,2
46444,9604,12298,6283,9619,3742,9165,4385,7406,6581,8456,11197,2
44612,9575,12247,5950,9728,3506,9532,4023,7683,6472,8525,11129,2
45911,9312,12255,6186,9654,3801,9263,4281,7646,6689,8537,11418,2
45041,9470,12173,6067,9617,3633,9539,4162,7435,6358,8659,11045,2
46834,9449,12455,6349,9757,3918,9057,4390,7439,6424,8337,10854,2
47761,9568,12505,6548,9610,3966,9045,4407,7309,6492,8103,10357,2
46429,9440,12136,6201,9596,3895,9045,4150,7326,6375,8361,10873,2
43132,8954,11760,5941,9788,3583,9328,4155,7946,6871,9072,11936,2
45132,9282,12016,6253,9728,3835,9469,4446,7738,6930,8630,11424,2
42972,9175,11528,6033,9985,3721,9978,4320,8112,6918,9188,11946,2
45561,9444,12336,6100,9969,3612,9482,4134,7760,6541,8241,10638,2
46292,9427,12371,6305,9805,3780,9134,4283,7404,6520,8363,10514,2
46778,9616,12316,6388,9814,4012,9195,4301,7373,6507,8372,10883,2
45955,9349,12289,6274,10189,4061,9406,4388,7767,6880,8425,11058,2
43769,9286,11760,6042,9880,3712,9704,4232,8068,6426,8365,10970,2
46898,9826,12424,6566,9905,3941,9106,4345,7664,6514,8125,10319,2
46507,9330,11985,6170,9623,3687,9113,4199,7538,6525,8651,10931,2
