Widht,Length,Diameter,Perimeter,Area,AspectRatio,FormFactor,Rectangularity,Narrow Factor,RatioOfDiameter,RatioPLPW,Solidity,Convexity,Class
235,583,309.814578319319,1486.86412906647,75386.5,2.48085106382979,0.42850991614056,1.81736783111035,0.531414371045144,4.79920647095564,1.81768230937221,0.753955474656959,0.915779891805349,2
247,601,314.259168979018,1572.58699703217,77565,2.4331983805668,0.394136177323746,1.91384000515697,0.522893791978399,5.00410855836369,1.85446579838699,0.724906542056075,0.903389800773868,2
248,583,327.084987986524,1519.97682726383,84025.5,2.3508064516129,0.457032448717182,1.72071573510422,0.561037715242751,4.64703940287977,1.82909365495046,0.770639298931062,0.910992178688924,2
245,563,307.984473997396,1522.6042457819,74498.5,2.29795918367347,0.403815811202527,1.85151378886823,0.547041694489158,4.94376948948009,1.88441119527463,0.722143597995405,0.887520269101001,2
264,559,324.146433468591,1523.94233620167,82522.5,2.11742424242424,0.446524375663639,1.78831227846951,0.579868396187103,4.70140090666565,1.85169178153301,0.711560349733561,0.902865085528258,2
255,548,323.774043797029,1488.93014514446,82333,2.14901960784314,0.466697160632874,1.69725383503577,0.59082854707487,4.59867050392051,1.85420939619485,0.74265199998196,0.90350340901259,2
280,572,330.7488954242,1603.33930516243,85918.5,2.04285714285714,0.419996500594388,1.8640921338245,0.578232334657692,4.84760290160933,1.88185364455684,0.695575264225256,0.882775009920599,2
264,544,320.697984816755,1525.01340484619,80776,2.06060606060606,0.436460438840158,1.77795384767753,0.589518354442564,4.75529462936157,1.88739282777994,0.709068325162287,0.885970528158596,2
293,596,344.131597699059,1662.95452857018,93012,2.03412969283277,0.422657031700426,1.87747817485916,0.57740200956218,4.83232152958072,1.87059002088884,0.696860039109033,0.887486038554432,2
177,659,325.144566706377,1529.67827498913,83031.5,3.72316384180791,0.44591548110966,1.40480420081535,0.493390844774472,4.7046096771179,1.82975870214011,0.904955750283373,0.952641784919225,2
278,573,333.315260609166,1586.81239616871,87257,2.06115107913669,0.435470732945798,1.82557273341967,0.581702025495926,4.76069530470539,1.86464441382927,0.707671845030271,0.892512456372326,2
254,535,309.428027018832,1488.77076566219,75198.5,2.10629921259843,0.426347162980175,1.8070839178973,0.578370143960434,4.81136366348477,1.88690844824106,0.696089049338147,0.887472120160084,2
272,547,320.642397006813,1543.29767537117,80748,2.01102941176471,0.426032013138989,1.8425719522465,0.586183541145911,4.81314289619154,1.88436834599655,0.696601878930614,0.882639225040435,2
256,556,311.336559531873,1502.24385523796,76129,2.171875,0.423915324564732,1.86966858884262,0.559957840884663,4.82514439517397,1.85005400891375,0.704487197283066,0.898668143364182,2
266,561,321.321694415965,1513.45705485344,81090.5,2.10902255639098,0.444876676897647,1.84024022542715,0.572765943700472,4.71009919701906,1.83005689825083,0.724481591008586,0.902959318433764,2
281,601,349.80573155253,1614.00121259689,96104.5,2.13879003558719,0.463602612074857,1.75726422800181,0.582039486776256,4.61399304532128,1.82993334761553,0.750180511051179,0.906789215248562,2
264,599,346.567659473983,1613.17278623581,94333.5,2.26893939393939,0.455526910430961,1.67635039514065,0.578577060891457,4.65471241224374,1.86926162947371,0.749276208404322,0.90288541285973,2
262,602,315.456150832198,1568.44486546516,78157,2.29770992366412,0.399244765966607,2.01804061056591,0.524013539588368,4.97199012074257,1.8153297053995,0.704123460571717,0.903607428998401,2
289,567,329.896079585349,1616.12610411644,85476,1.96193771626298,0.411247777657962,1.91706443914081,0.581827300855994,4.8988945432385,1.88799778518276,0.688367747962504,0.874786357286077,2
271,553,330.276986991022,1557.88345956802,85673.5,2.04059040590406,0.443594794110764,1.74923401051667,0.597245907759534,4.71689981721424,1.89063526646605,0.7128913482141,0.887131237216661,2
188,625,300.622531200723,1472.16355597973,70979.5,3.32446808510638,0.411557646439268,1.65540754724956,0.480996049921156,4.89704996528281,1.81077928164788,0.855504531867708,0.948728815944888,2
272,541,318.527868453513,1530.42761671543,79686.5,1.98897058823529,0.427532395483887,1.84663650681107,0.588776096956586,4.80468985067404,1.88244479300791,0.698287722249972,0.883936184746235,2
260,567,324.280938754071,1557.84183311462,82591,2.18076923076923,0.427657275444131,1.78494024772675,0.571924054239985,4.80398829206567,1.88372652129943,0.696726462884306,0.895687656704501,2
278,558,326.16697187265,1543.11390817165,83554.5,2.00719424460432,0.44094430464168,1.85656068793422,0.584528623427688,4.73105507682781,1.84583003369815,0.707004510031223,0.898020395367902,2
202,630,314.845085932088,1531.50164842606,77854.5,3.11881188118812,0.417117726529806,1.63458759609271,0.499754104654108,4.86430221355401,1.84074717358901,0.807983893146804,0.938002461541777,2
204,650,319.110935144193,1580.07019233704,79978.5,3.18627450980392,0.40255975777476,1.65794557287271,0.490939900221835,4.95147617433752,1.85019928845086,0.785392679154494,0.932857579697999,2
245,620,314.760150074155,1582.57985806465,77812.5,2.53061224489796,0.390416321051966,1.95212851405623,0.507677661409928,5.02789142047304,1.82957209024815,0.724666362442609,0.915658753883715,2
231,626,319.006181527102,1591.7930624485,79926,2.70995670995671,0.39639185999476,1.8092485549133,0.509594539180675,4.98985021176859,1.8574014731021,0.727612042204157,0.916805248821009,2
246,624,317.688336255082,1606.33721649647,79267,2.53658536585366,0.386036920931807,1.93654358055685,0.509115923485709,5.05633047606346,1.84636461666261,0.737641913270054,0.89775166080434,2
235,628,330.464868013953,1618.42047858238,85771,2.67234042553192,0.411497884935298,1.72062818435135,0.526217942697378,4.89740554966965,1.87534238537935,0.771932824537404,0.901183637316227,2
244,622,329.587173595432,1599.44991445541,85316,2.54918032786885,0.419082049863793,1.77889258755685,0.529882915748282,4.85288883364964,1.84693985502935,0.744922727669607,0.916949774339354,2
205,641,323.454370832519,1572.41333711147,82170.5,3.12682926829268,0.417630642187337,1.59917488636433,0.504609002858844,4.86131423441377,1.85864460651474,0.797891915773733,0.936047113445736,2
243,619,332.590596931876,1612.07733178139,86878,2.54732510288066,0.420095409781845,1.73135891710214,0.5373030645103,4.84703219709963,1.87015931761182,0.749403732440837,0.910642494417224,2
206,660,318.086864962897,1581.25900816917,79466,3.20388349514563,0.399378969159017,1.71092039362746,0.481949795398329,4.97115468239664,1.8259341895718,0.8027841758597,0.941697594347627,2
199,653,310.527814665567,1559.68541455269,75734,3.28140703517588,0.391225124683974,1.71583436765521,0.475540298109597,5.02269149780493,1.83061668374729,0.80316455360599,0.9362622776407,2
248,632,329.047825043175,1603.22451889515,85037,2.54838709677419,0.415746979073461,1.84315062854993,0.520645292789834,4.87231459039362,1.82184604419903,0.750328677437287,0.92505062591172,2
208,598,310.640550887892,1503.4255310297,75789,2.875,0.421358926189497,1.641188035203,0.519465804160355,4.83975941560919,1.86529222212122,0.770800915331808,0.922888884376425,2
237,627,322.151758168977,1576.05294728279,81510,2.64556962025316,0.412362487000772,1.82307692307692,0.51379865736679,4.89226865077704,1.82413535565138,0.75650491203809,0.927986550404736,2
214,609,309.069830659648,1536.78086864948,75024.5,2.84579439252337,0.399198667571108,1.73711254323588,0.507503827027336,4.97227718852252,1.86729145643923,0.746675889249388,0.919822344127879,2
226,622,319.239585388837,1536.57271873951,80043,2.75221238938053,0.426017054394634,1.7562060392539,0.513246921847005,4.81322739743553,1.81199613058904,0.80773189634294,0.935541795382783,2
193,605,301.756523179334,1500.99912440777,71516,3.13471502590674,0.39888913025223,1.63271156104928,0.498771112693114,4.9742060539176,1.88095128371901,0.791053691126695,0.927747918258656,2
255,634,328.371908915077,1639.0823841095,84688,2.48627450980392,0.396123105478129,1.90900717929341,0.517936764850279,4.99154263689893,1.84373721497131,0.747374552129481,0.905471623757493,2
205,642,317.802538766719,1568.79811286926,79324,3.13170731707317,0.405023622279384,1.65914477333468,0.495019530789282,4.93639263851454,1.85218195143951,0.78580627266063,0.933658748768716,2
217,612,322.773644754268,1574.39609062672,81825,2.82027649769585,0.414827818478948,1.62302474793767,0.527407916265145,4.87770955347152,1.89915089339773,0.789256656715554,0.902955217998179,2
304,622,365.465098336402,1673.45705401897,104901.5,2.04605263157895,0.47071974875552,1.80252903914625,0.587564466778781,4.57897911903642,1.80718904321704,0.751914702983603,0.908609096501187,2
286,603,346.054777109482,1714.85402572155,94054.5,2.10839160839161,0.40191584538486,1.83359647863739,0.573888519252873,4.9554409855149,1.92896965772953,0.694977998958137,0.876655827826081,2
250,524,307.093319040718,1441.95957946777,74068,2.096,0.447645588381504,1.76864502889237,0.586055952367782,4.69550944309727,1.86299687269738,0.715411660163041,0.897880728136736,2
266,543,326.646767117905,1505.94233524799,83800.5,2.04135338345865,0.464343947483917,1.72359353464478,0.601559423789881,4.61030840297407,1.86148619931767,0.738649284713224,0.893603668285114,2
264,520,313.177567220322,1446.38599061966,77032,1.96969696969697,0.462713983539377,1.78211652300343,0.602264552346772,4.61842143885779,1.8448800900761,0.730687509485506,0.893562148826719,2
257,526,315.702262143184,1473.21441531181,78279,2.04669260700389,0.453234763793259,1.72692548448498,0.600194414720883,4.66646771965051,1.8814998918414,0.724842468829431,0.887657375130442,2
254,530,311.474552685148,1453.37379562855,76196.5,2.08661417322835,0.453304714450347,1.76674781650076,0.587687835254996,4.66610765823198,1.85379310666907,0.725097421598809,0.901123475879306,2
257,530,310.731734806205,1453.23166203499,75833.5,2.06225680933852,0.451233424531063,1.79617187654533,0.58628629208718,4.67680477805503,1.84654594921854,0.722884732708,0.899173075645338,2
264,514,306.473888929123,1428.74637889862,73769.5,1.9469696969697,0.454126053634426,1.83945939717634,0.596252702196738,4.6618861524906,1.83643493431699,0.740880787385759,0.894117663751917,2
235,655,331.128821811713,1636.68036007881,86116,2.78723404255319,0.403985680112907,1.78741465000697,0.505540185972081,4.94272999590915,1.83896669671777,0.765465349350898,0.921683753911514,2
272,545,330.423447021043,1521.65806436539,85749.5,2.00367647058824,0.465379572609234,1.72875643589759,0.606281554167051,4.60517580723768,1.86249457082667,0.741489039733668,0.892007653161139,2
263,551,326.020552380857,1525.85907554627,83479.5,2.09505703422053,0.450568527748214,1.73591121173462,0.591688842796473,4.6802542490136,1.87451974882834,0.717890174528849,0.897277908691565,2
268,567,325.386284809997,1545.21441698074,83155,2.11567164179105,0.437643748230752,1.82738259876135,0.573873518183416,4.74886155045853,1.85055618800089,0.714979708350529,0.899951932181354,2
295,571,337.616439740571,1624.99616146088,89523.5,1.93559322033898,0.426032016869166,1.88157299480025,0.591272223713784,4.8131428751205,1.87643898552064,0.700823153189474,0.878719454117577,2
280,573,346.086049751437,1618.56975579262,94071.5,2.04642857142857,0.451237402974789,1.70551123347666,0.603989615622053,4.67678416091921,1.89750264454,0.720368640303856,0.885625846576482,2
269,577,322.243635980904,1580.06009042263,81556.5,2.14498141263941,0.410507632584503,1.90313463672423,0.558481171544028,4.90330890666919,1.86768332201257,0.718530983353083,0.880555839506397,2
261,580,330.177704122059,1600.4448621273,85622,2.22222222222222,0.420062389881477,1.76800355048936,0.569271903658723,4.84722269900955,1.90302599539513,0.723981211765054,0.883674718768203,2
277,537,319.71484249352,1539.25604712963,80281.5,1.93862815884477,0.425797988535245,1.85284280936455,0.595372146170427,4.81446540024438,1.8909779448767,0.694464628639643,0.879700298162271,2
227,578,319.123902247453,1500.45496833324,79985,2.54625550660793,0.446449644366409,1.6403825717322,0.55211747793677,4.70179437443006,1.8639192153208,0.776523241815852,0.919845624141947,2
202,541,295.81079143888,1392.21232676506,68725.5,2.67821782178218,0.445570903271097,1.59012302566005,0.546785196744695,4.70642845716708,1.87377163763804,0.792631378632267,0.913242585141427,2
225,648,326.532733359478,1617.70980024338,83742,2.88,0.402116561184312,1.74106183277209,0.503908539134997,4.95420408116466,1.85304673567397,0.765483671930346,0.922733101805306,2
207,587,309.502084853039,1462.1290653944,75234.5,2.83574879227053,0.44223741434811,1.61507021379819,0.527260791913184,4.72413317050406,1.84147237455214,0.794278957564624,0.932002641684633,2
207,591,306.37935993806,1463.14125990868,73724,2.85507246376812,0.43275913065639,1.65939178557865,0.518408392450186,4.77558690704386,1.83351035076275,0.787615913849835,0.929849094402025,2
200,567,300.820468324485,1411.25900948048,71073,2.835,0.448436605558438,1.59554261111815,0.530547563182513,4.69136630675743,1.8399726329602,0.800006753676533,0.934755186596204,2
221,595,313.863893393553,1489.82755184174,77370,2.69230769230769,0.438036658925014,1.69956055318599,0.527502341837904,4.74673125262499,1.82576905862958,0.789509936477971,0.929589868142043,2
226,579,314.749025824082,1464.85698926449,77807,2.56194690265487,0.455657034628694,1.68177670389554,0.543607989333475,4.65404773034379,1.81969812330992,0.788402008319021,0.927630866389015,2
217,582,306.150707734172,1495.91080999374,73614,2.68202764976959,0.413388965337551,1.71562474529302,0.526032143873147,4.88619092559025,1.87222879849029,0.757996838848188,0.916280787256801,2
200,594,306.635870830257,1456.18794167042,73847.5,2.97,0.437633743472302,1.60872067436271,0.516222004764742,4.74891583208317,1.8339898509703,0.812403740374038,0.938226171268976,2
188,578,292.55827675176,1405.70266127586,67222.5,3.07446808510638,0.427501447686658,1.61648257651828,0.506156188151834,4.80486375871233,1.83512096772306,0.807516277058357,0.936350892964688,2
202,599,305.584578619351,1482.37170827389,73342,2.96534653465347,0.419419267499044,1.64977775353822,0.510157894189234,4.85093755375788,1.85065132119087,0.812433189881971,0.926288510804586,2
185,586,297.663344533006,1437.11687338352,69589,3.16756756756757,0.423415042202923,1.55786115621722,0.507957925824243,4.82799410736369,1.86396481632104,0.80763427881714,0.931140898098399,2
200,632,307.559401574736,1523.05799925327,74293,3.16,0.402461995283684,1.70137159624729,0.486644622744835,4.95207752211462,1.8305985567948,0.803949788983877,0.93802165049668,2
216,622,324.097330044215,1559.66817092896,82497.5,2.87962962962963,0.426173295899589,1.62855844116488,0.521056800714173,4.8123450159746,1.86117920158587,0.778377434861987,0.92800174580948,2
213,595,303.418619273143,1474.65597772598,72306,2.79342723004695,0.417833031246649,1.75275910712804,0.509947259282594,4.8601367353744,1.82506927936384,0.774187331363228,0.930136896514896,2
268,557,315.033076697105,1474.66311872006,77947.5,2.07835820895522,0.450429076085659,1.9150838705539,0.565589006637532,4.68097869017703,1.7874704469334,0.746791662874306,0.908213549029953,2
244,558,317.566074038606,1524.98902082443,79206,2.28688524590164,0.427990876749098,1.71896068479661,0.569114828026175,4.80211567133283,1.90148256960652,0.762523646550853,0.876350333053334,2
223,579,318.958282700777,1487.91081106663,79902,2.59641255605381,0.453538036427691,1.61594202898551,0.550877863041066,4.66490726770834,1.85525038786363,0.77950889242266,0.926198653044214,2
229,598,322.048982043162,1525.91081023216,81458,2.61135371179039,0.439627961936876,1.6811362910948,0.538543448232712,4.73813269196316,1.84511585275957,0.76306902543782,0.925218348302593,2
