lbp13,lbp14,lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,Class
16541,25146,11531,19423,7872,17104,10196,13606,14785,10674,20586,8366,3
7841,12393,6805,10158,5854,9756,7411,9945,11365,11634,17592,13566,3
7187,11568,6225,10321,5738,10207,7801,10406,11661,11628,17777,13134,3
7802,12645,6685,10339,6106,10127,7925,10133,11516,11676,17571,13513,3
10160,14664,8184,12253,6867,11097,8386,10708,12045,10874,17770,12625,3
9349,14290,7372,11487,5994,10925,7933,10444,11851,11448,18069,12488,3
8035,13448,6637,11441,6298,10942,8317,10765,12402,11251,18737,12792,3
8944,14630,7107,11490,5824,10816,7866,10291,11738,10848,18607,12491,3
8878,14661,7392,12403,6685,11744,8882,11259,12849,11330,18971,12437,3
8568,13832,7317,11010,5708,10214,7629,10134,11651,11138,18308,12939,3
10737,16733,8596,13397,6458,11809,8240,11045,12182,10826,19056,11768,3
10475,15945,8202,12763,6338,11317,8004,10778,11948,10576,18837,12092,3
9004,14575,7076,11841,6226,11128,8206,10485,12225,11190,18638,12881,3
8114,13048,6929,10648,5835,9849,7666,9901,11613,11055,18334,13213,3
8854,14677,7193,12544,6493,11856,8686,11355,12848,11221,19604,12139,3
12513,17646,9371,14122,7184,12603,8795,11788,12743,11060,18592,11425,3
7810,13298,6494,11414,5644,10732,7806,10664,12119,11122,19010,12672,3
9221,14408,7560,11778,5979,11170,7706,10853,12014,11194,18922,12447,3
10032,14557,7875,11498,6124,10822,7873,10357,11793,10996,18473,12729,3
10316,15706,7899,12313,5712,11846,7971,11110,12576,10720,19712,11430,3
10041,13875,7766,11061,5890,10839,7475,10484,11700,10895,18716,12467,3
12117,17469,8666,13734,6371,12838,8412,11625,12715,10885,19908,10877,3
9974,14324,7960,11955,6225,11038,8076,10515,11721,10968,18616,12617,3
9905,14657,7962,11975,6372,11095,8148,10646,12025,11212,18574,12494,3
9303,15121,7374,12314,5946,11521,8162,10902,12452,11075,19253,12083,3
8253,13913,6547,11797,5999,11344,8051,10706,12382,10873,18926,12564,3
8064,12558,7041,10413,6132,9511,7585,9846,11331,11276,17019,13760,3
9765,13073,7421,10201,5680,9928,7325,10149,11389,11264,18338,13304,3
9058,13504,7200,11224,6346,10821,7910,10319,11571,11048,17827,12764,3
8773,13429,7472,10821,6466,10359,8008,10502,11528,11340,17540,13051,3
10355,14257,8105,11620,6169,10813,7730,10624,11584,11090,18228,12446,3
8865,13019,7409,10795,6385,10343,7924,10259,11674,11144,17863,13464,3
8585,12641,7028,10304,5954,9968,7658,10245,11549,11365,17909,13165,3
8168,11977,7046,9590,6012,9281,7291,9547,10888,11253,17335,14314,3
9041,12285,7541,9777,6101,9144,7370,9438,10649,11298,17367,14052,3
8476,12083,7197,10083,6090,9637,7725,10085,11412,11320,17183,13919,3
8158,11632,6840,9802,5903,9440,7373,9743,11040,11261,17752,13906,3
8250,13578,6631,11451,5765,11223,8042,10847,12591,11313,19447,12578,3
8472,11998,6847,9397,5554,9240,7325,9783,11124,11244,17764,13718,3
8684,12216,7240,9683,5553,9605,7123,9722,11238,11191,18030,13823,3
7811,12376,6163,10756,5681,10708,7840,10708,11936,11134,18711,13282,3
9319,12445,7569,9901,6251,9470,7509,9688,11009,11345,17217,13828,3
8701,12428,6967,10195,5942,10079,7693,10237,11524,11364,18498,13126,3
10231,13498,8417,11282,6879,10259,8344,10341,11645,11859,17295,13030,3
9417,12979,7696,10231,6077,9763,7730,10265,11688,11656,17704,13488,3
9404,13258,7177,10862,6005,10344,7537,10717,12061,11669,18956,13073,3
9517,14493,7712,11759,5891,11103,7886,10833,12182,11135,18774,12387,3
9733,14078,7908,10872,6223,10291,7662,10032,11665,10923,18207,13211,3
10017,16634,8032,13604,6553,12437,8718,11673,12947,11064,19614,10800,3
9338,15069,7563,12743,6145,12115,8342,11155,12318,10725,19238,11328,3
10150,15388,7957,12559,6312,11726,8516,11160,12618,11285,19039,11941,3
10823,16128,8304,12477,6408,11784,8435,11404,12282,11342,18422,12319,3
9227,15937,7277,13655,6369,12746,8750,11627,13073,11412,19649,11403,3
7096,11445,5882,10323,5855,10111,7633,10149,11634,11430,17807,13381,3
7800,12276,6717,10326,5990,9804,7618,10136,11332,11536,17646,13613,3
9800,14607,7765,12155,6194,11492,8146,11124,12208,11333,18389,12642,3
8143,11920,6733,9692,5769,9315,7449,9586,10900,11337,17032,13923,3
11038,16421,8572,13877,7019,13216,9083,12185,13122,11835,19013,11608,3
9080,13710,7281,12264,6842,11992,8831,11766,12668,11894,18053,12104,3
10947,16089,8555,13563,6982,12869,8991,12242,13155,11747,18572,11574,3
9163,13117,7483,11461,6605,10900,8400,11057,12469,12115,17388,12645,3
9899,13684,7821,11569,6492,10703,8212,10863,11863,11684,17305,12860,3
8686,12146,6966,10107,6270,10220,7891,10426,11570,11795,17037,13620,3
9425,15683,7567,12912,6265,12164,8420,11291,12612,11150,18471,11826,3
8271,13678,6680,11739,5785,11041,7855,10743,12096,11256,18729,12601,3
8334,13382,6848,11243,5938,10853,7914,10216,11586,11074,17779,13019,3
9103,14245,7367,11735,6369,11111,8369,10885,12226,11655,18147,12779,3
8968,15021,7166,12851,6107,12121,8282,11283,12689,11302,19123,11988,3
9646,14312,7421,11407,5534,11070,7751,10897,12010,11433,18885,12773,3
10604,14907,8389,12446,6153,11475,7788,10746,12154,11138,18304,12094,3
10212,15009,8115,12396,6112,11630,8300,11108,12184,11347,18630,12055,3
9437,13838,7418,11152,5759,10566,7382,10485,11459,11023,18176,12825,3
8910,12996,6888,10723,5754,10435,7488,10237,11552,11073,17553,13050,3
10265,14308,7955,11243,5985,10652,7549,10541,11691,11284,18151,12999,3
9149,14635,7533,12332,6020,11793,8195,11203,12660,11484,18955,12257,3
8433,13070,6852,11466,5956,11008,7869,10685,11928,11379,18066,13083,3
10552,16127,7537,12920,5769,12425,8362,11372,12897,10957,19549,11308,3
7978,11992,6823,9992,6300,9567,7835,9735,11021,11135,16351,14025,3
8650,15665,7107,13820,6349,12966,8770,11643,13240,11471,19609,11296,3
8824,13348,7532,10421,6374,9529,7698,9489,10845,11341,16234,13942,3
7748,12384,6768,10336,6507,10214,8255,10272,11717,11664,17086,13470,3
8977,14639,7564,12634,6355,11824,8100,10804,12283,11117,18625,11864,3
9350,15213,7642,12598,6342,12091,8313,11226,12466,11205,18676,12050,3
10863,14832,8314,12275,6571,11734,8323,11097,11946,11441,18014,12670,3
9528,14034,7762,11034,6364,10194,8005,10209,11421,11400,17111,13328,3
7786,12148,6999,10433,6494,9568,7951,10053,11344,11621,16678,13969,3
8904,13617,7582,10753,6286,9950,7658,9878,11315,11247,16940,13292,3
10297,14776,8173,11576,6708,10722,8174,10442,11477,11285,16906,12798,3
10344,18349,7976,15125,6359,14248,9124,12155,13533,11249,20127,10631,3
9336,13751,6934,11087,5438,11016,7618,10734,11918,11173,18817,12244,3
10440,15349,8075,11980,5989,11188,7877,10707,11770,11132,18264,12152,3
11212,17767,8764,14002,6418,12956,8394,11502,12576,10816,19306,11209,3
11225,15802,9153,12164,7122,10830,8195,10428,11591,11257,17237,12746,3
10350,14863,8146,12266,6207,11606,7849,10923,11678,11193,18050,12108,3
11031,14859,8293,11271,6409,10773,7857,10612,11533,10937,17602,12693,3
9593,14095,7746,11327,6488,10775,8180,10622,11827,11269,17518,12914,3
8973,12498,7420,9949,5995,9511,7547,9823,10987,11461,17019,13813,3
9295,13244,7532,10863,6590,10473,7958,10397,11064,11674,16688,13261,3
8398,12668,7088,10525,6276,9920,7652,10011,11214,11565,16753,13299,3
9139,16303,7305,14260,6496,13411,9195,12194,13200,11349,19531,10889,3
9389,14149,7239,12555,6572,11938,8419,11558,11912,11595,18117,12307,3
9790,14838,8333,11965,6863,11054,8287,10491,12229,11683,17740,12756,3
9237,14013,7533,11189,6028,10919,7706,10587,11818,11167,18123,12748,3
10141,15214,7902,12257,6025,11604,8054,10872,12167,11203,18462,12078,3
8737,13366,6949,11163,5914,10983,7857,10691,12079,11388,18287,12667,3
7332,11384,6510,9597,5826,9353,7564,9708,10932,11684,16770,14172,3
10281,15693,8091,12668,6263,12013,8164,10932,12182,10929,18308,11664,3
10908,15075,8440,12015,6321,11451,7928,10785,11912,10757,17899,12015,3
9395,13940,7610,11647,6014,11149,7903,10533,11899,11072,17915,12506,3
10423,15869,7953,13078,6243,12554,8464,11647,12833,11323,19336,11302,3
10771,16738,8029,13432,5657,13056,8314,11879,12936,11025,19542,11012,3
9657,14519,7816,12177,6496,11549,8531,11273,12332,11526,17878,12474,3
9162,13033,7126,10633,5995,10214,7750,10152,11288,11534,17462,13321,3
9224,14159,7690,11764,6228,11280,8188,10559,12010,11274,17944,12673,3
9990,13972,8098,11560,6593,11021,8040,10553,11597,11506,17653,12413,3
10757,15030,8105,11640,6348,11199,7929,10851,11717,11125,18283,12311,3
7972,11699,6883,9400,5972,8846,7435,9262,10647,11402,16319,14305,3
8877,14002,7075,12014,6452,11447,8557,11176,12145,11549,18158,12862,3
9041,14073,7673,11760,6394,10932,8049,10364,11797,11716,18006,13000,3
8608,13350,6863,11208,6585,10709,8486,10560,12063,11555,17338,13154,3
12035,19893,8912,16235,6981,14429,9761,12514,14047,11300,19973,10478,3
9490,14344,7665,11463,6680,10835,8278,10357,11657,11572,17149,13013,3
9816,17383,7852,14616,6784,13909,9324,12388,13356,11539,19319,11093,3
9204,14736,7538,11862,6468,11374,8361,10868,12019,11237,17887,12669,3
8596,13886,7371,11704,6695,10872,8084,10566,11905,11246,17363,12602,3
9362,14818,7672,12262,6599,11915,8545,10975,12295,11585,17874,12290,3
8164,13265,6595,11284,6378,10762,8168,10818,12377,11713,17884,13011,3
7399,11177,6706,9287,6068,8983,7504,9562,10934,11405,16634,14335,3
10102,16413,7912,13143,6926,12409,8804,11437,12904,11486,18510,11749,3
8501,13098,7273,11357,6456,10521,8303,10506,12041,11699,17842,13207,3
9198,13095,7561,10162,6088,9914,7587,10039,11370,11270,17327,13304,3
10172,14790,8372,11389,6464,10798,7902,10550,11449,11167,17444,12728,3
9269,13041,7636,10502,6745,10157,7943,10151,11190,11510,17024,13688,3
10310,14878,8245,11798,6560,11100,8189,10716,11980,11620,17434,12789,3
9402,13668,7491,10876,6201,10421,7765,10480,11678,11427,17393,12874,3
10010,14801,7936,11739,6389,10875,8128,10570,11635,11227,17502,12783,3
10988,17195,8461,14328,6745,13223,8935,11950,12916,11237,18664,10969,3
9368,13562,7555,10962,6012,10312,7711,9949,11317,11391,17366,13432,3
6855,10897,5924,9504,5784,9533,7668,9846,11333,11508,16609,14004,3
9080,13764,7553,11326,6223,10997,8142,10448,12048,11608,18019,12966,3
8709,13260,7315,10902,6176,10619,7928,10253,11390,11261,17350,13169,3
8466,13284,7330,10986,6207,10806,7970,10535,11868,11472,17732,13195,3
10475,14927,7925,12202,6836,11290,8065,11203,11710,11356,17430,12296,3
10025,15786,8241,12783,6700,11923,8539,11241,12413,11485,18387,12255,3
7994,12588,6605,11213,6277,10974,8265,10972,12296,11783,18320,12871,3
9016,12397,7219,9960,5975,9758,7688,9818,11182,11278,17183,13530,3
9741,14029,7627,11914,6363,11227,8131,10931,12107,11596,18041,12682,3
8277,12261,6835,10334,5940,10184,7509,10211,11135,11499,17702,13781,3
9090,13549,7687,11172,6338,10952,7953,10730,11994,11673,17705,13133,3
9364,15586,7389,13319,6699,13096,9288,12284,13560,11713,20468,11686,3
9227,14551,7387,12040,6277,11723,8506,11254,12439,11625,18653,12725,3
8278,13208,6691,11547,6108,11637,8364,11212,12272,11471,18231,12561,3
8989,12110,7315,9799,6185,9365,7524,9706,10898,11299,16771,13856,3
8863,12423,7195,10128,5945,9832,7436,9764,11031,11209,17028,13750,3
8814,12926,7338,10477,6107,10254,8093,10317,11670,11550,17457,13226,3
8796,13468,7068,11280,5841,10837,7846,10689,11788,11586,18259,12920,3
9389,14462,7545,11674,6274,11347,8202,11088,12055,11645,18391,12567,3
9350,13522,7327,10768,5987,10355,7743,10382,11592,11398,18038,13260,3
8834,12555,7130,10284,5752,9930,7396,10189,11275,11620,17872,13541,3
7897,13403,6551,11190,5976,11104,8382,10843,12444,11821,18227,12610,3
10428,15218,8026,13193,6359,12222,8464,11133,12510,11164,18512,11887,3
8527,12186,7216,10189,6260,10126,8107,10285,11661,11591,17145,13669,3
10213,15037,8111,12941,6644,12054,8518,11526,12434,11652,18208,12014,3
10850,16209,8522,13353,6586,12144,8138,11435,12587,11128,18530,11596,3
10792,15336,8508,13079,7131,12426,8943,11756,12557,11512,18087,12012,3
11667,19953,8786,16695,6739,15351,9724,12820,13942,11175,19815,9555,3
9481,15676,7530,13959,6617,12978,9081,11755,13133,11343,19001,11498,3
9901,14817,7900,12154,6155,11652,8262,11124,12303,11264,18211,11978,3
10560,16297,8188,13585,6318,12701,8573,11623,12828,11319,18501,11328,3
10337,14991,8093,12648,6352,11640,8145,11283,12438,11139,18382,11979,3
11355,16874,8686,14390,7069,12941,9244,11939,13052,11483,18811,11649,3
8581,13859,6908,12630,6231,12068,8513,11597,12715,11605,18907,12036,3
9662,13511,7584,11428,6135,11012,7978,11098,11909,11495,18239,12398,3
8769,13251,7566,11009,6687,10642,8140,10440,11601,11592,17188,13426,3
10931,14674,8794,11928,6871,10980,8071,10537,11585,11587,17131,13025,3
10378,15766,8448,13311,6613,12608,8866,11717,12679,11318,18301,11558,3
9072,14477,7215,12419,6656,11591,8709,11394,12454,11742,18018,12301,3
9567,14547,8011,12464,6839,11783,8745,11293,12558,11914,18153,12512,3
9677,14294,8041,12119,6660,11127,8317,10814,12051,11603,17744,12837,3
9359,14119,7490,12018,6132,11389,8435,11168,12461,11449,18302,12599,3
10373,15285,7857,12649,6231,11866,8360,11340,12492,11400,18569,11965,3
9062,13851,7248,12023,5996,11660,8202,10982,12285,11602,18466,12597,3
9119,11866,7217,9717,6078,9400,7492,9859,11073,11716,16836,14086,3
11490,16588,9099,13169,6929,11935,8365,11239,12242,11452,18245,11969,3
9087,12212,7551,9821,5995,9529,7601,9774,11198,11725,16851,14032,3
10238,14342,8146,11401,6558,10724,7843,10382,11580,11230,16900,12899,3
11381,17241,8369,14121,6256,13403,8943,12268,13210,11471,18976,11047,3
9127,12868,7110,10537,6003,9975,7773,10230,11853,11630,17636,13569,3
9204,13205,7313,10788,6090,10402,7956,10462,11488,11564,17631,13497,3
9322,13333,7528,10656,5906,10699,7800,10638,11612,11418,18013,12680,3
9074,12707,7199,10632,5954,10088,7768,10295,11542,11536,17937,13481,3
10292,14673,8371,12558,6835,12306,8711,11429,12567,11786,18468,12074,3
8664,12661,7295,10475,6184,10273,7815,10161,11325,11559,17024,13349,3
8952,13155,7120,10854,5803,10808,7802,10362,11700,11332,17751,12788,3
10967,16408,8561,13351,6576,12591,8402,11427,12400,10882,18539,11115,3
11651,16596,9367,12722,7070,11559,8311,10732,11799,11174,17483,12284,3
11403,15727,8586,13552,6641,12329,8710,11408,12656,11219,18786,11723,3
10375,15310,7906,12304,5891,11824,7975,10868,12039,11189,18535,12137,3
9807,13709,7712,11289,6245,10673,7720,10480,11443,11250,17239,13191,3
8801,12579,7416,10632,6110,10230,8050,10159,11545,11349,17236,13762,3
9092,12977,7418,10904,6088,10383,7872,10419,11689,11436,17481,13142,3
10152,15110,7904,11924,6219,11633,8005,10965,12278,11197,18626,11809,3
8209,13636,6945,11237,6397,10771,8249,10817,11710,11622,17593,13148,3
9601,14964,7851,11728,6567,10902,8114,10366,11637,11170,17398,12867,3
8994,13115,7349,10215,6208,9725,7308,9763,10831,11342,17157,13976,3
9412,13608,7509,11132,6257,10704,7759,10554,11677,11351,17393,12825,3
8583,14510,7043,12711,6355,12186,8593,11218,12546,11314,18392,12110,3
10707,14672,7984,11455,5879,11117,7766,10812,12049,11155,18805,12310,3
9485,15143,7433,12745,6109,11913,8423,11337,12409,11185,18534,11959,3
9825,14699,7765,12121,6333,11362,8189,10997,12031,11500,18352,12668,3
10873,15371,8500,12358,6302,11379,7874,10665,11859,11228,17648,12277,3
9783,14334,7777,12346,6433,11622,8435,10895,11919,11223,18031,12425,3
8696,14796,7096,11910,6475,11568,8345,11033,12562,11385,17866,12642,3
9952,15647,8228,12459,6546,11670,8326,11049,12220,11498,18003,12357,3
9498,14697,7675,12390,6464,11654,8249,10807,12224,11322,17998,11974,3
9644,14929,7791,12818,6299,12405,8401,11409,12519,11290,18543,11726,3
8337,14182,6913,12387,6468,11890,8715,11190,12494,11483,18105,12353,3
8681,13283,7357,10828,6256,10306,7746,10048,11211,11169,17370,13367,3
11712,17764,8968,14005,6486,12794,8629,11879,13037,11138,19884,10687,3
10646,15307,8518,12436,6876,11567,8466,11181,12067,11547,17887,12291,3
10160,14608,8296,11588,6742,10946,8297,10499,11741,11467,17457,12844,3
11163,16617,8663,13519,6996,12230,8860,11637,12711,11744,18340,11740,3
9666,14057,7547,11388,6624,11111,8311,10890,11990,11765,17475,12520,3
9402,14539,7765,11728,6736,10998,8258,10717,12000,11570,17632,13062,3
10226,13846,8026,11152,6094,10709,7811,10436,11652,11487,17770,12937,3
8824,14653,6723,13054,6215,12497,9049,11762,13383,11440,18855,11601,3
7558,11329,6583,9477,6154,9267,7765,9400,10798,11392,16433,14161,3
7268,11659,6161,10206,6193,10163,8013,10153,11590,11537,17166,13727,3
10816,15539,8642,12812,6749,12660,8872,11717,12966,11616,18987,11771,3
10580,16114,8289,13080,6574,12315,8593,11371,12729,11413,18618,11667,3
11913,18524,8892,15633,6633,14655,9244,12717,13600,10844,19366,10244,3
12302,19512,9003,16140,6743,14995,9374,12773,13557,10861,19713,9827,3
9798,14457,8065,11643,6659,11025,8516,10786,11856,11788,17341,12876,3
9383,14312,7817,12534,7207,11877,9083,11493,12432,11916,17325,12464,3
11446,19063,8081,15907,6351,14764,9509,12962,13908,11126,19804,9617,3
9246,15798,7515,14081,6667,13532,9244,12390,13227,11605,19033,11193,3
10530,17018,8315,14428,6617,13383,9031,12337,13143,11514,19124,10990,3
10127,15858,7820,13569,6875,12921,9138,11769,12927,11508,18299,11479,3
11196,16271,8453,13339,7024,12365,8870,11659,12566,11234,18160,11769,3
11825,17413,9202,14079,7195,12462,8875,11441,12461,11247,18091,11650,3
9002,13068,7342,10170,6112,9967,7682,10050,11197,11305,17060,13333,3
10818,16357,8668,13722,6909,12452,8767,11412,12435,11265,17858,11682,3
9713,14841,7739,13014,7135,12175,9040,11743,12558,11489,18010,12010,3
10799,16798,8463,13824,6918,12719,9208,11609,12831,11777,18198,11489,3
9511,15537,7724,13512,6961,12945,9427,11867,13154,11743,18421,11510,3
11068,16780,8853,14234,7235,13047,9332,11965,12987,11536,18193,11273,3
9728,15378,7774,13880,7095,13121,9316,12044,13195,11534,18225,11403,3
11154,15300,8350,12585,6468,11874,8283,11212,11921,11326,18165,12007,3
8843,14385,7123,12821,6697,12280,8928,11577,12915,11622,17832,12299,3
11672,16445,8741,13796,6901,13121,8996,12035,12926,11442,18229,11291,3
11386,16234,8926,13362,6731,12457,8675,11626,12529,11171,18035,11443,3
9157,13227,7724,10571,6501,10171,7856,10174,11198,11447,16850,13669,3
12239,18435,9387,15171,7293,13696,9218,12315,13250,11546,18723,10612,3
9145,14508,7577,12601,6743,12373,8709,11511,12616,11815,17910,12045,3
9495,15133,7864,12488,6807,12004,8826,11193,12436,11670,17750,11985,3
11902,17119,9278,13380,7046,12355,8615,11269,12386,11405,17789,11752,3
12273,17785,9083,14456,6924,13162,8976,12028,13054,11390,18292,10727,3
13162,17280,9963,13424,7242,12400,8621,11581,12457,11340,17801,11993,3
11490,16229,8731,14255,6883,13580,8715,12540,13003,11431,18843,10849,3
8682,13327,7455,11169,6508,10895,8518,10949,12132,12028,17292,13036,3
8529,13104,6902,11788,6489,11653,8819,11556,12682,11884,17893,12382,3
8405,12923,6761,11806,6566,11731,8783,11518,12397,12089,18276,12680,3
10348,14202,8021,11083,6333,10833,7873,10600,11645,11238,17696,12477,3
8406,12833,7110,11599,6749,11615,8690,11500,12341,11895,17667,12442,3
9825,13865,8169,11713,6799,11005,8615,11027,11953,11685,17240,13033,3
9379,15085,7480,12875,6157,12476,8498,11817,12743,11429,18901,11563,3
9895,15175,7888,12646,6289,11907,8391,11263,12425,11552,18648,12026,3
11659,17132,8728,13822,6158,13243,8781,12189,13213,11498,19947,10741,3
11009,15327,8397,12356,6194,11649,8057,11020,12115,11531,18196,11764,3
9382,14409,7706,12533,6459,12202,8451,11465,12481,11306,18558,11944,3
12937,19822,9556,15324,6573,14055,9113,12818,13537,11521,19216,10633,3
10082,14526,7695,11677,6303,11224,8209,10986,12113,11709,17914,12608,3
11031,16981,8161,14356,6225,13555,8803,12458,13363,11429,19587,10603,3
8871,12720,7086,10579,6161,10274,7836,10210,11310,11363,17289,13119,3
