lbp15,lbp16,lbp17,lbp18,lbp19,lbp20,lbp21,lbp22,lbp23,lbp24,lbp25,lbp26,Class
8023,12118,6624,11730,8468,11389,12339,11235,18742,12420,10666,3357,4
7899,11935,6518,11576,8323,11348,12189,11389,18622,12417,10955,3306,4
7832,11966,6656,11252,8616,11271,12281,11497,18733,12671,10721,3230,4
7856,12649,6788,12002,8765,11599,12580,11344,18804,12095,10829,3290,4
7759,12632,6525,12174,8600,11729,12804,11599,19248,12321,10871,3022,4
7269,12235,6583,11619,8761,11611,12728,11559,18875,12448,10835,3264,4
7845,11675,6374,11042,8307,10846,12169,11488,18463,12897,11204,3465,4
9366,19369,6967,17342,10120,13623,14644,10052,22244,7839,11074,1345,4
7898,12122,6281,11523,8402,11391,12280,11339,19030,12369,11045,3330,4
7965,12213,7011,11766,8898,11353,12618,11484,18609,12601,10930,3377,4
7476,12513,6574,12068,8608,11446,12785,11511,18857,12281,10864,3271,4
7619,11785,5945,11302,8031,11031,12471,11327,18927,12216,10929,3361,4
8178,11860,6444,11050,8083,10925,11966,11198,18497,12283,11076,3382,4
7066,13021,6291,12375,8778,11768,13090,11614,19490,12207,10940,2984,4
7390,13945,6326,13195,9052,12403,13683,11428,20225,11171,10848,2624,4
7332,11733,6442,11441,8520,11212,12286,11379,18411,12492,10839,3337,4
7871,11869,6526,11457,8471,11254,12526,11708,18636,13351,10864,3211,4
7496,10902,6118,10215,7834,10497,11553,11410,17919,13681,11363,3824,4
7251,12986,6019,12349,8352,11666,12813,11103,19388,11485,11097,3135,4
7853,11880,6389,11005,8065,10840,12192,11449,18472,13112,11027,3574,4
7957,12635,6601,11974,8804,11468,12642,11565,18937,12641,11127,3361,4
7868,12287,6284,11535,8335,11247,12648,11387,19368,12632,11115,3111,4
7686,10835,6474,10615,8238,10417,11855,11784,17526,13613,11155,3768,4
8615,15131,6512,14076,9199,12572,13980,11243,20488,10411,10559,2303,4
7647,10832,6773,10161,8411,10164,11763,11754,17179,13565,11271,3842,4
7629,13473,6517,12856,8738,11870,12992,11290,19711,11486,10937,2922,4
7960,11237,6768,10856,8177,10587,12111,11615,17795,13057,10997,3586,4
7524,11229,6691,10509,8090,10467,11965,11430,17640,13404,11324,3766,4
8229,12717,7021,12105,8903,11438,12742,11495,18793,12543,10684,2895,4
7674,12626,6229,12261,8694,11928,12868,11359,19544,11618,10761,2950,4
7017,10518,6310,10771,8061,10821,12000,11752,17860,13327,11276,3755,4
8407,14197,6533,13234,8868,12179,13449,11114,20146,10806,10976,2779,4
8407,13099,6723,12325,8689,11695,12531,11256,19109,12008,10855,3144,4
9290,14958,7337,13449,9312,12312,13519,11255,19906,10992,10123,2468,4
8521,13747,7038,12717,9107,11840,12816,11405,18507,11919,10744,3040,4
8515,14369,6801,13413,9308,12273,13008,11479,18651,10876,10531,2803,4
9309,14817,7678,13688,9697,12463,13394,11173,19292,11191,10459,2710,4
8709,12931,7324,11700,8852,11096,12420,11166,18101,12332,10649,3407,4
7668,12443,6498,11658,8510,11222,12458,11193,18603,12504,10973,3533,4
7798,12109,6632,11207,8308,11205,12293,11328,18376,12770,11154,3464,4
8149,12298,6450,11795,8401,11237,12386,11322,18662,12558,10962,3124,4
7409,11877,6741,11555,8592,11258,12364,11290,18429,12661,11119,3601,4
7967,12923,6424,12396,8599,11524,13242,11473,19646,11875,10872,2850,4
7487,13260,6277,12863,8820,11820,13307,11245,20152,11506,11048,2837,4
7646,12625,6435,11634,8393,11009,12384,11029,18829,12601,11020,3248,4
7841,12112,6299,11854,8435,11400,12667,11552,19416,12198,10927,3059,4
8443,12842,7084,11973,8734,11414,12693,11351,18793,12363,10575,3108,4
8048,12303,6419,11670,8343,11351,12606,11637,19206,12560,10869,3085,4
7458,11461,6266,11103,8245,10822,12217,11661,18130,13357,11363,3585,4
7769,15218,6181,14425,9305,12828,13910,10900,20816,10230,10913,2341,4
7839,12780,6214,12237,8541,11483,12980,11103,19730,12106,10937,2849,4
7965,13441,6439,12804,8943,12024,13321,11350,19882,11734,10762,2644,4
7659,12907,6536,12182,8650,11325,12729,11366,18739,11722,10790,3232,4
7983,13224,6370,12495,8729,11493,12891,11073,19848,11979,10564,2833,4
7454,13855,6104,13288,8709,12354,13459,11131,20359,11120,10805,2713,4
7528,12908,6379,12466,8596,11924,12944,11334,19261,11880,10718,3121,4
8082,14591,6324,13604,8924,12402,13585,11068,20543,10552,10830,2415,4
7561,12242,6208,11577,8540,11425,12630,11448,19025,12437,11098,3281,4
8116,13896,6624,12853,8815,12154,13334,11510,20397,11660,10745,2575,4
7428,14330,6373,13695,9178,12431,13777,10963,20541,10599,10794,2495,4
7252,12249,6166,11703,8443,11235,12637,11093,19042,12251,10952,3196,4
7664,12175,6467,11483,8320,11151,12424,11148,19097,12364,11280,3245,4
7273,11517,6301,11153,8199,10749,12179,11212,18516,13217,11384,3583,4
8603,13596,6617,12965,8944,11994,12985,11005,19554,11411,10755,2824,4
7677,11406,6419,11098,8264,10796,12240,11331,18517,12839,10889,3584,4
7766,12043,6210,11134,8088,11188,12428,11475,18792,12621,11066,3291,4
7844,13559,5881,12829,8486,11677,12924,11150,19061,11707,11147,2933,4
7693,11672,6401,11321,8436,11233,12332,11912,18025,12748,11101,3306,4
7545,14372,6503,13459,9148,12271,13601,11186,20270,11159,10767,2472,4
7234,10918,6625,10398,8290,10658,11693,11728,17020,13659,11345,3934,4
7488,10632,6371,10244,7916,10209,11363,11730,16843,13991,11397,4045,4
7297,12948,6167,12653,8637,11749,13030,11652,18742,12007,11044,3135,4
7368,11162,6447,10475,8001,10649,11652,11704,17208,13553,11105,3836,4
7659,11778,6448,11195,8441,10908,12254,11720,17436,13250,11019,3506,4
9146,13871,6772,12546,8642,11747,12823,10925,19296,11562,10557,3054,4
7652,11165,6455,10847,8096,10842,11927,11714,17488,13385,11010,3587,4
7724,12999,6327,12327,8547,11374,12830,10874,19316,11801,10747,3016,4
7503,13238,6414,12958,8954,12114,13313,11199,19686,11386,10810,2967,4
7991,12743,6838,12518,9035,11968,13051,11847,19306,11831,10828,2904,4
7801,13341,6376,12456,8590,11804,12938,11413,19464,11554,10706,2862,4
8852,12321,7234,11299,8833,10946,12253,11365,17652,12786,10571,3436,4
6905,12815,5797,12450,8602,11736,12903,11487,19394,12022,11274,3137,4
8272,12257,6873,11868,8494,11130,12050,11345,18247,12612,11037,3384,4
7773,11610,6122,10972,8256,10702,12064,11350,18657,12725,11124,3434,4
8090,12700,6406,12244,8585,11621,12672,11480,19013,12286,10714,3064,4
8676,13842,7074,12926,9082,11949,12966,11358,18912,11410,10421,2885,4
8134,12122,6313,11493,8096,10920,12212,11325,18876,12459,10899,3350,4
7965,11810,6397,11146,8386,10960,12233,11240,18205,12625,10764,3532,4
8005,12161,6447,11284,8451,11247,12414,11639,18549,12498,11124,3498,4
7828,12003,6788,11593,8444,11150,12365,11342,18305,12657,10661,3272,4
7453,12324,6636,11856,8687,11508,12461,11543,18776,12491,10924,3365,4
7920,12617,6769,11680,8495,11253,12315,11454,18709,12351,10681,3436,4
6837,12717,6111,12566,8660,11756,13018,11279,19185,11930,11216,3190,4
7736,11783,6429,11256,8363,10935,12300,11304,18345,12649,10974,3428,4
8538,13781,6893,13165,8762,12240,13120,11483,19657,11296,10781,2937,4
8116,11936,6522,11381,8191,11135,12372,11297,18578,12494,10868,3307,4
7642,11187,6394,10982,8453,11045,12269,11610,18239,12973,11328,3606,4
8105,12156,6691,11497,8430,11110,12311,11369,18132,12552,10853,3382,4
7964,12789,6459,11947,8428,11441,12533,11269,19139,12165,11056,3248,4
8189,12212,6542,11408,8304,11118,12193,11414,18673,12504,10609,3261,4
8228,13677,7061,12664,8869,11799,12746,11453,18747,11555,10684,3209,4
8337,13165,6794,11906,8570,11441,12824,11500,19161,12252,10728,2944,4
8646,13075,6854,12123,8526,11401,12364,11112,18339,11811,10751,3236,4
7877,13754,6125,13447,8725,12278,13126,10989,20298,10888,10875,2721,4
8258,12039,6767,11476,8367,10935,12024,11295,18418,12745,10864,3502,4
7946,11712,6423,11171,8364,10965,12261,11381,18709,12628,10805,3367,4
8028,11996,6520,11366,8384,10815,12272,11217,18318,12443,10905,3497,4
8348,11769,6763,11025,8317,10708,12033,11300,17965,13077,10781,3639,4
7587,14572,6598,13880,9471,12577,13946,11003,20303,10787,10873,2796,4
7547,14716,6333,13921,9275,12425,13757,11059,20282,10735,10597,2678,4
9125,17473,6101,16327,9705,13817,14807,10714,22238,8611,10967,1469,4
7691,13395,6033,12838,8597,12074,13286,11336,20457,11395,10829,2776,4
7355,13923,6519,13118,8749,11913,13172,11264,19772,11416,10776,2894,4
6858,12140,5971,12054,8345,11472,12672,11353,19355,12051,11046,3192,4
7677,10991,6655,10484,8357,10584,11784,11575,17854,13311,11281,3727,4
7194,12468,5965,11814,8267,11236,12679,11241,19836,12473,11122,3038,4
7996,13042,6425,12392,8713,11711,13018,11282,19634,11822,10820,2878,4
8295,13347,6355,12293,8527,11446,12909,10990,19760,11738,10770,2734,4
8504,14053,6226,13319,8836,11994,13501,10867,20313,10764,10663,2475,4
8845,14734,6267,13641,8885,12208,13620,11012,20342,10440,10818,2449,4
8638,13812,7406,12489,9090,11573,12684,10968,18571,11551,10420,2864,4
7535,13366,6857,12324,8913,11488,13026,11328,19002,12191,10841,3256,4
8838,14646,6961,13531,9207,12307,13404,11346,20152,10586,10491,2612,4
8260,14291,6880,13545,9175,12108,13505,11133,19569,11109,10885,2737,4
8311,13745,6458,13075,8934,11665,13194,11200,19843,11305,10785,2776,4
7890,12997,6234,12408,8728,11696,12774,11064,19889,11602,11096,2781,4
8698,14240,7114,13251,9150,11869,13107,11483,18435,11631,10472,3007,4
8279,14458,6755,13489,9278,12135,13363,11059,19701,10885,10564,2775,4
9100,16936,7112,15254,9708,13061,14437,10774,20853,10002,10359,2105,4
8496,13170,6781,12183,8660,11203,12463,11139,18799,12253,10611,3148,4
8397,13046,6779,11676,8253,11049,12328,11131,18696,12000,10661,3297,4
8350,12637,6518,11541,8581,11062,12590,11148,18933,12317,10941,3315,4
9230,14201,7247,13080,9033,11818,13001,11046,19211,11173,10428,2784,4
8724,13671,6508,12677,8815,11617,12884,11140,19120,11437,10836,3016,4
8503,13701,6672,13001,8966,12013,13201,11282,19640,11519,10415,2837,4
8692,13927,7134,12585,8895,11423,12576,11045,18844,11706,10680,3090,4
8192,15076,6604,13918,9119,12360,13774,11120,20705,10374,10933,2396,4
8067,13897,6954,12892,9025,11993,13283,11079,19363,11473,10822,3065,4
7950,13631,6659,12281,8845,11594,12724,11209,19277,11683,10712,3017,4
7999,11972,6881,11198,8604,10959,12163,11386,17905,12509,10801,3454,4
8391,14389,6848,13213,9167,12003,13281,11263,19676,10711,10473,2844,4
8655,14759,6880,13560,9155,12123,13359,11014,19634,11019,10375,2626,4
7917,12582,6931,11721,8854,11378,12461,11509,18511,12260,10802,3433,4
7534,12289,6848,11696,8753,10863,12509,11519,18654,12546,10776,3271,4
8631,13739,6410,12638,8898,11783,12926,11081,19682,11598,10635,2727,4
9162,14641,6824,13749,8930,12486,13426,11062,20223,10934,10376,2449,4
8965,12614,7309,11426,8645,10960,11892,11111,18052,12362,10557,3494,4
8226,16071,6079,15287,9219,13117,14226,10804,21657,9278,10843,1891,4
8209,11575,6746,10943,8432,10761,12193,11403,17979,12700,10928,3588,4
8647,14712,7301,13567,9306,12073,13085,11077,19238,11226,10409,2838,4
8149,12213,6874,11380,8563,11105,12187,11426,18030,12839,10849,3463,4
8326,12111,6996,11230,8514,10803,12168,11247,17744,12431,10758,3436,4
7900,13342,6810,12571,9050,11802,13065,11450,19215,11654,10726,3039,4
8895,12977,6780,11923,8536,11232,12419,11193,18718,12123,10639,3052,4
8830,14588,6748,13239,8857,12127,13194,10901,19623,11074,10767,2664,4
8435,12467,6993,11553,8505,10877,12085,11276,17549,12712,10808,3589,4
8721,14841,7210,13804,9333,12285,13512,11261,19518,11162,10227,2558,4
8016,12339,6970,11354,8679,11183,12467,11381,17968,12572,11164,3529,4
6927,10584,6367,10181,8054,10407,11459,11702,16978,13693,11376,3988,4
8026,13506,6694,12269,8466,11306,12857,11046,18668,12157,10758,3255,4
8064,12412,6956,11632,8718,11068,12405,11364,18135,12201,10769,3535,4
8291,12655,6969,11689,8779,11046,12631,11540,17959,12638,10571,3320,4
8822,11887,6798,10905,8473,10710,11914,11395,17770,13027,10953,3527,4
8196,13293,6585,12616,8738,11566,12907,10917,19580,11507,10859,2978,4
8656,14077,6512,12894,8760,11982,13160,11154,20132,11324,10515,2668,4
8602,13760,6762,12649,8557,11451,12947,11032,19377,11702,10720,2981,4
8628,14465,7121,13158,9144,11961,13228,11169,19541,11379,10297,2612,4
8162,13986,6724,13072,9111,11924,13334,11105,19637,11184,10612,2900,4
8256,12635,6348,11905,8465,11314,12895,11026,18931,12417,10887,2969,4
8317,15357,6655,14448,9561,13061,13946,11173,20106,10342,10746,2416,4
7520,14692,6605,13969,9458,12577,13789,11392,20574,10844,11249,2670,4
7780,12933,6191,12177,8413,11910,13036,11150,19469,11763,10904,2913,4
8256,18429,5979,17177,10141,13996,15242,10245,22839,8006,11043,1327,4
7393,14172,5762,13303,8675,12423,13755,11033,21016,10397,11171,2630,4
8360,15705,6181,14793,9416,12757,14209,10699,21661,9795,10832,2223,4
7434,14252,5930,13767,8880,12563,13775,11009,20924,10672,11040,2564,4
7476,13217,6227,12663,8667,12051,13205,11246,19979,11299,10981,2973,4
7536,14955,5824,14529,9014,12905,13918,10848,21340,9977,10938,2405,4
7880,12402,6450,11689,8901,11734,13040,11503,19483,12189,10852,2933,4
6958,12726,5939,12392,8505,11771,13080,11158,19828,11756,11337,3186,4
7357,11942,6203,11692,8497,11349,12545,11475,18926,12502,11235,3300,4
9282,14015,7362,13245,9472,12348,13249,11498,19438,10992,10554,2672,4
7133,12444,5977,12088,8552,11797,12945,11346,19562,11762,11167,3222,4
7911,13854,6624,13622,9343,12481,13919,11364,20434,11159,10671,2325,4
7404,11823,6107,11512,8536,11141,12621,11449,19007,12365,11034,3381,4
9730,14647,7043,13039,8953,11918,12873,11032,19333,11027,10428,2596,4
8185,13139,6414,12346,8840,11628,12925,11109,18806,11946,10929,3184,4
8549,13752,6805,12810,8988,11863,13124,11328,19292,11584,11054,2827,4
8343,15540,6349,14217,9254,12578,13636,10861,20180,10142,11020,2538,4
7682,15332,6687,14044,9735,12918,14174,11289,20552,10493,10645,2611,4
8553,18326,6452,16729,9773,13744,14692,10732,21920,8744,11090,1832,4
7611,12752,6688,12107,8849,11640,13179,11454,18713,12005,10940,3109,4
7371,12821,6241,12142,8559,11505,12881,11571,19185,12110,11328,3029,4
7503,13435,6606,12523,8997,11789,12858,11398,19147,11970,11131,3039,4
7845,13957,6533,13228,9226,12459,13593,11661,19896,11245,10740,2430,4
8331,14380,6664,13800,9160,12466,13373,11280,19916,10813,10908,2747,4
7733,12732,6421,11771,8903,11365,12871,11163,19210,12092,10864,3293,4
7815,12984,6429,12293,8727,11853,12970,11370,19282,12139,10941,3122,4
7725,13230,6165,12211,8379,11379,12885,11170,19336,11942,11203,3116,4
7595,12244,5966,11363,8299,11078,12572,11525,19260,12339,11274,3446,4
8142,13111,6490,12443,8674,11770,12913,11359,19395,11813,10874,2900,4
7455,12288,5999,11696,8328,11493,12721,11274,19259,11799,11182,3358,4
7729,12714,6207,12021,8487,11615,12682,11311,19456,11959,11175,3014,4
7459,12831,5987,11722,8593,11395,12659,11115,18962,12072,11211,3283,4
7769,12909,6558,12143,8486,11356,12619,11367,18972,12106,11050,3264,4
7989,13037,6446,12023,8601,11490,12747,11036,19183,11821,10988,3102,4
7442,12223,6080,11829,8210,11646,12872,11510,19571,11984,11099,3365,4
7859,12933,6511,11985,8630,11722,12917,11328,19373,11876,10878,2966,4
7062,11994,6066,11524,8768,11310,12664,11444,18917,12454,11039,3454,4
8046,13382,6740,12397,8923,11667,13095,11385,19009,11900,11011,3095,4
7510,11672,6125,11224,8216,10901,12294,11224,18608,12418,11158,3710,4
7617,12487,6271,12072,8648,11482,12972,11250,19368,12158,11175,3196,4
8081,14485,6679,13580,9404,12337,13630,11560,19060,11191,10944,2850,4
7863,13035,7061,12318,9116,11649,12790,11701,18172,12256,10914,3399,4
7994,13222,6635,12245,8940,11753,13006,11476,19214,11708,11081,2997,4
7750,13761,6522,13145,8972,12253,13102,11420,19647,11405,10938,2716,4
7587,12987,6696,12105,8934,11447,12729,11361,18659,11877,11075,3244,4
7591,13475,6306,12555,8718,11682,13194,11174,19456,11470,11217,3295,4
7205,13348,6272,12931,9204,12038,13298,11289,19639,11364,11239,3073,4
7287,13575,6389,13042,9220,12202,13288,11352,19503,11340,11033,2990,4
7408,12716,6212,12177,8756,11513,12763,11379,19159,11982,11138,3064,4
7584,12863,6373,12104,8624,11577,12848,11464,18700,11879,10897,3200,4
7711,12851,6217,11801,8523,11314,12812,11362,19521,12119,11062,3105,4
7341,12677,6441,12037,8737,11347,12997,11223,18967,12173,11001,3263,4
8079,14906,6972,13738,9822,12570,14124,11432,20046,10611,10557,2396,4
8228,16793,5941,15738,9629,13539,14490,10969,21472,9110,11009,2041,4
7848,13337,6130,12875,8775,11901,13091,11281,19619,11383,11123,2996,4
9218,18893,6106,16876,9685,13701,14723,10322,22300,7784,11287,1640,4
8485,14241,6560,13584,9276,12291,13670,11242,19918,11063,10802,2603,4
7673,14696,6449,14220,9496,12834,14045,11285,21409,10303,10974,2286,4
7722,12763,6555,12175,8801,11661,12895,11522,19229,12061,10969,3172,4
7893,13875,6517,12811,9125,11931,13143,11183,19345,11028,10868,2778,4
7788,12723,6454,12022,8781,11682,12982,11486,19366,12055,11038,3069,4
7996,14829,6592,14039,9308,12820,13686,11166,20292,10580,10871,2491,4
7402,11787,5916,11209,8143,11031,12139,11016,19001,12328,11373,3600,4
8587,16319,5801,14526,9085,12284,14066,10395,21960,9604,11663,2000,4
7265,12925,6169,12372,8624,11754,13159,11214,19241,11719,11144,3071,4
7783,14317,6220,13552,9181,12207,13520,11132,20101,10857,10842,2714,4
7646,12571,6211,12156,8443,11498,12973,11294,19589,11937,11087,3100,4
7548,12706,5876,12127,8559,11636,12932,11669,19670,11977,10983,2980,4
7542,13547,6099,13027,8751,12077,13247,11165,20379,10907,10968,2705,4
7784,13512,6398,13100,8894,12272,13416,11178,20028,11367,10937,2797,4
8225,14973,6445,13905,9128,12361,13558,10961,20256,10189,10969,2477,4
7293,12601,5975,12212,8575,11722,12877,11373,19435,12146,10995,2889,4
7897,13700,6305,12984,8793,11864,13065,11141,19691,11561,10726,2924,4
7810,13108,6144,12131,8519,11608,12815,11103,19637,11675,10922,3054,4
7748,13017,6297,12418,8629,11635,12922,11062,19637,11512,11069,2962,4
7693,12807,6230,11994,8624,11451,12826,11377,19231,12218,11138,3174,4
9180,16255,6771,14814,9571,12967,13739,10843,20351,9890,10867,2424,4
8136,12742,6397,12251,8553,11310,12588,11172,19300,11774,11128,3083,4
7315,11972,5990,11578,8372,11195,12657,11044,18990,12124,11150,3363,4
7425,12949,6074,12493,8575,11638,12661,11065,19339,11439,11033,3187,4
7316,12409,5937,12180,8579,11703,12906,11526,19729,11752,11004,2986,4
7298,12354,5706,12008,8536,11688,13089,11469,19979,12121,11192,2992,4
8112,12274,6283,11652,8466,11410,12798,11303,19289,12014,10912,3104,4
7880,13139,6365,12365,8672,11826,12880,11222,19507,11493,10965,2888,4
7573,12362,6194,12114,8568,11648,13015,11643,19242,12259,10948,3044,4
8079,12648,6472,12086,8637,11580,12874,11569,19187,11921,10866,3003,4
6758,12547,6219,12093,8743,11471,12915,11472,19494,11976,11021,3005,4
8507,16042,6275,14755,9328,12866,13963,10981,20636,9793,11068,2325,4
7158,14666,6227,13901,9351,12614,13685,11100,20655,10703,11001,2517,4
7227,13656,6375,13260,9306,12221,13540,11459,20161,11308,10727,2666,4
7282,14982,5887,14288,9157,13012,14158,11018,21214,10232,11227,2435,4
7222,12972,5838,12595,8530,11845,13268,11108,20180,11066,11141,2926,4
7381,16476,5001,15697,9132,13344,14732,10496,23403,8816,11739,1616,4
6821,12549,5935,12182,8529,11760,13173,11353,19762,11779,11268,3132,4
7648,16088,6041,15148,9466,13174,14373,10920,21438,9605,11193,2182,4
7414,13945,6361,13575,9205,12414,13789,11179,19999,10798,10841,2780,4
7316,14733,6138,14179,9378,12777,13883,11313,20650,10573,10995,2629,4
6819,13698,5960,13256,8964,12156,13543,11305,20335,11182,11266,2886,4
7880,15025,6377,14370,9329,12924,13760,11329,20318,10353,10957,2458,4
7749,14137,6251,13410,9034,12397,13533,11245,20284,11013,11004,2746,4
7700,13327,6158,13167,9091,12262,13445,11381,20309,11184,11090,2739,4
7726,14154,5958,13631,8902,12553,13757,11092,20660,10801,10943,2487,4
8269,14568,6380,13669,9108,12497,13524,11443,19705,10833,10724,2596,4
7979,18136,4981,16752,9416,13219,14484,10417,22243,8205,11686,1430,4
8382,15864,6299,15350,9657,13521,14392,11104,20595,9747,10693,2236,4
7702,17200,5610,15814,9347,13297,14269,10871,21300,9612,11485,2011,4
