lbp3,lbp4,lbp5,lbp6,lbp7,lbp8,lbp9,lbp10,lbp11,lbp12,lbp13,lbp14,Class
13016,6867,9979,4085,8794,4458,7049,6182,7553,9361,9299,12830,4
11520,5528,9280,3168,9810,3566,7978,5952,8243,10396,10360,16160,4
12247,6093,9596,3524,9263,3809,7536,6094,7705,9378,9407,13816,4
11906,5809,9520,3339,9669,3825,7989,6330,8266,10567,10763,15656,4
11952,5752,9446,3355,9589,4016,8131,6543,8050,10352,10198,14795,4
11727,5906,9577,3545,9856,4137,8493,6555,8545,10429,10067,14988,4
12109,5937,9548,3619,9405,3975,7875,6237,7943,9400,8784,13593,4
11535,5660,9573,3297,9817,3865,8365,6164,8160,9894,8917,14443,4
11511,5590,9235,3222,9572,3606,8019,6178,8399,10456,10235,15466,4
11861,5789,9447,3272,9520,3847,8032,6201,8180,10163,10485,15160,4
11311,5461,9359,2923,9779,3565,8290,6185,8441,10945,10578,16264,4
11398,5443,9590,3298,9938,3703,8490,6452,8572,10500,10741,15843,4
12415,5977,9507,3433,9555,3939,7782,6243,7852,10024,9389,14292,4
11679,5612,9496,3141,9813,3774,8224,6263,8109,10015,9335,14989,4
10648,5409,9527,3065,10638,3808,9077,6775,8721,10895,10125,16835,4
11537,5467,9539,3282,9800,3798,8125,6352,8206,10409,10139,15387,4
11014,5688,9683,3446,10233,4076,8723,6760,8654,10392,9774,15451,4
12011,5850,9582,3495,9749,3981,7913,6253,7869,9772,9386,13872,4
11477,5820,9499,3441,10062,3932,8636,6652,8389,10562,9900,15360,4
11666,5585,9360,3154,9696,3461,8003,6053,8062,10254,10459,15439,4
11201,5331,9592,3130,10105,3781,8517,6651,8650,10860,11164,16413,4
11268,5381,9216,2831,9778,3387,8245,6358,8840,11412,11679,16760,4
11255,5390,9764,3136,9922,3627,8072,6158,8280,10314,10378,15935,4
11388,5341,9351,2990,9970,3580,8360,6340,8450,10895,10471,16080,4
12824,6414,10013,3902,8938,4207,6974,6154,7430,9300,9017,12676,4
12070,5727,9666,3184,9577,3738,7704,6068,7764,9362,9080,13717,4
12817,6541,9832,3841,8808,4075,7087,5946,6983,8916,8334,12513,4
13285,6649,9766,3947,8609,4088,6915,5869,6984,8654,8272,11848,4
13124,6802,9833,3802,8691,4093,6909,5771,6971,8633,8222,11812,4
13017,6694,9931,4117,9022,4351,7134,6165,7165,8583,7934,11942,4
11657,5672,9478,3240,9820,3771,8043,6220,7897,10021,9395,14562,4
12254,6063,9800,3603,9884,4071,8137,6321,7655,9483,8577,13537,4
12548,6008,9602,3449,9501,3882,7627,5972,7213,9106,8313,12849,4
12881,6729,10076,3873,9029,4293,7309,6136,7198,8948,8448,12610,4
12003,5798,9387,3312,9517,3814,7803,6054,7493,8988,8261,13321,4
13051,6943,9893,4237,8901,4436,7041,6073,7069,8454,7918,11565,4
11600,6033,9789,3712,9799,4054,8228,6641,8378,10377,9355,14570,4
12416,6617,9854,4044,9238,4531,7919,6978,8579,10722,10664,15028,4
12007,6463,9897,4092,9739,4463,8148,6845,8357,10715,10390,15007,4
10726,5401,9803,3427,10753,3848,9242,6956,9213,11724,11216,17644,4
12642,6645,9949,4119,9551,4699,7898,6790,8001,10059,9694,13691,4
11941,6129,9550,3720,9812,4174,7979,6412,7911,9934,9327,14396,4
11092,5412,9356,2910,10247,3579,8832,6477,8799,11589,11168,17349,4
12621,6612,9880,3980,9384,4561,7705,6741,8205,9975,9858,13786,4
12115,6170,10033,3885,10075,4261,8361,6753,8494,10531,9669,14635,4
11990,6140,9705,3605,9418,4006,7605,6575,7986,10288,10160,14086,4
12360,6354,9876,3663,9391,3993,7628,6357,7839,9872,9976,14026,4
12111,6144,9717,3704,9448,4112,7538,6502,8087,9952,10063,13623,4
12084,6126,9700,3841,9561,4277,7834,6743,8217,10295,9976,14497,4
12089,6009,9848,3545,9635,4024,7987,6442,8096,10267,9693,14600,4
12384,6369,9637,3771,9634,4069,7721,6415,7833,9469,9313,13974,4
12580,6368,9809,3723,9038,3998,7341,6293,7805,9673,9868,13654,4
9175,3952,8726,2183,10990,3083,9912,6972,10118,13327,13883,23876,4
12355,6097,9608,3436,9339,3938,7434,6470,7919,9803,10096,14184,4
12281,6575,9985,4107,9426,4452,7956,6742,7896,10093,9726,14290,4
12396,6195,9915,3723,9649,4067,7892,6466,7924,10026,9639,14032,4
12417,6040,9541,3453,9239,3786,7391,6024,7851,9588,10048,14087,4
12306,6104,9524,3576,9232,3969,7573,6228,7919,10051,10331,13987,4
12197,5798,9833,3432,9896,3913,8092,6282,7944,9775,9205,14447,4
11809,5611,9902,3354,10275,3814,8462,6526,8394,10469,9691,15360,4
12561,6362,9939,3703,9224,4073,7623,6251,7632,9510,9531,13523,4
12864,6333,9816,3912,9281,4152,7521,6209,7890,9960,9851,14189,4
12776,6617,9660,3862,8748,4044,6923,5923,7320,9397,9518,13118,4
11806,5676,9621,3279,9626,3537,7802,5951,7963,9834,9367,14470,4
12685,6244,9773,3682,9035,4010,7349,6413,7695,9902,9904,13829,4
12057,5973,9635,3609,9580,4334,8110,6658,8244,10533,9981,14714,4
12413,5828,9647,3442,9302,3865,7571,6315,7721,10214,10078,14548,4
12900,6730,9821,3988,8742,4378,6964,6224,7377,9324,9153,13181,4
10903,5349,9609,3011,10527,3792,8788,6712,8845,11985,11719,18008,4
12915,6900,9924,4220,8686,4493,7267,6343,7511,9381,9045,12877,4
11718,5727,9627,3291,9997,4094,8407,6507,8285,10664,9745,15429,4
12727,6565,9759,3942,9055,4210,7246,6344,7586,9784,9395,13853,4
12593,6487,9915,4046,8969,4203,7228,6300,7538,9320,9129,13252,4
12366,5980,10064,3673,9701,4150,8085,6571,8172,10479,10190,15068,4
11772,5634,9500,3281,9417,3799,7778,6311,8025,10329,10620,15036,4
12773,6750,9825,4048,9043,4247,7122,6041,7154,8960,8571,12377,4
11099,5604,9700,3277,9885,3718,8350,6675,8691,11404,11578,17042,4
12263,6053,9768,3629,9349,4175,7864,6621,8305,10687,10179,15133,4
11688,5393,9626,3460,10188,4285,8892,7096,9372,12091,12602,18038,4
11852,5978,9729,3806,9860,4443,8285,6890,8737,11071,10930,16247,4
11596,5796,9813,3515,9916,4158,8310,6718,8940,11337,11467,17240,4
11445,5820,9726,3902,10523,4593,8977,7474,9654,11781,12254,17652,4
12045,6212,9560,4005,9313,4590,8298,7349,8759,11211,10856,15775,4
12294,6123,9757,3680,9262,4118,7804,6546,7961,9934,9487,14185,4
12642,6302,9621,3798,9268,4142,7511,6348,7850,10066,9484,14030,4
12189,6042,9644,3597,9436,4071,7693,6534,8091,10526,10769,15047,4
12395,6378,9481,3916,9365,4369,7655,6632,7571,9384,9073,13291,4
12148,5974,9950,3332,9793,3826,7812,6466,7877,10586,10297,15194,4
11849,5492,9387,3234,9609,3787,8010,6197,8085,10315,10109,15594,4
12099,5998,9642,3498,9275,4028,7752,6449,7929,10128,9549,14940,4
12157,5988,9659,3372,9415,3870,7613,6216,7786,10023,10113,14751,4
12285,6278,9908,3698,9736,4418,8079,6631,8580,10846,11025,15635,4
12545,6050,9817,3507,9304,3945,7571,6280,7944,10211,10034,14509,4
12812,6360,9894,3660,8880,4085,7363,6193,7676,9459,8937,13438,4
10741,5153,9521,2837,10304,3505,8895,6359,9051,11396,11319,17215,4
12235,5721,9766,3321,9559,3821,7823,6504,8269,10304,10649,15137,4
11589,5659,9502,3272,9921,3796,8217,6508,8786,10677,11175,15898,4
11752,6102,9753,3721,9621,4126,8006,6423,8082,10369,9552,14207,4
11917,5766,9530,3343,9664,3966,8151,6636,8515,10880,11043,15619,4
11678,5366,9648,3018,9983,3465,8225,6180,8430,10391,10576,15935,4
12170,5810,9679,3415,9584,4044,8114,6434,8430,10280,10128,14906,4
11257,5327,9344,3019,9987,3598,8494,6428,8864,11171,11466,16972,4
12084,5998,9944,3406,9573,4006,7600,6156,7647,9732,9442,13982,4
11707,5450,9893,3259,10166,4012,8311,6623,8801,10970,11171,16165,4
11240,5369,9834,3120,10138,3749,8722,6436,8701,10848,10742,16370,4
12132,5830,9611,3381,9527,3891,7807,6199,7997,9698,9433,14005,4
12199,5980,9540,3500,9238,3898,7627,6314,7818,9915,9825,13764,4
12518,6103,9556,3550,9227,4000,7458,6187,7668,9383,9255,13122,4
11741,5655,9556,3427,9919,4049,8271,6680,8918,11187,12186,16904,4
12515,6368,9529,3670,9016,4122,7282,6164,7583,9765,9815,13658,4
12642,6099,9353,3572,9034,4012,7378,6211,7966,9859,9644,13941,4
11612,5542,9592,3068,9659,3793,8051,6259,8446,10456,10984,15715,4
12619,6212,10065,3703,9255,4148,7479,6288,7590,9785,9630,13512,4
11563,5316,9705,3103,10172,3665,8471,6456,8732,10511,10090,15666,4
12893,6859,10195,4246,8956,4500,7272,6240,7455,9143,8755,12133,4
12947,6828,9994,4136,8758,4400,6957,6293,7237,9033,8854,12532,4
12379,5780,10078,3459,9711,3959,7783,6197,8070,9871,9343,14340,4
12984,6701,10069,4056,8941,4314,7176,6294,7488,9103,8715,12385,4
12601,6463,10003,3913,9264,4159,7389,6284,7739,9528,9661,13403,4
11783,5683,9601,3597,9655,4211,8277,6976,9006,11842,12434,16906,4
12865,6570,9628,4024,9078,4255,7207,6215,7488,9652,9627,13496,4
11885,5794,9540,3388,9447,3871,7705,6378,8167,10296,10198,14971,4
11739,5847,9826,3523,9913,3979,8195,6239,8431,10145,9682,14802,4
12077,6232,10032,3682,10061,4311,7956,6589,8251,10042,10604,14901,4
11835,5796,9687,3358,10027,3984,7948,6450,8380,10521,10071,15356,4
12456,6365,9418,4054,9220,4540,7716,7042,8523,10685,10869,14666,4
11960,5774,9682,3343,9732,3732,7853,6181,7849,9816,9272,14262,4
12126,6107,9800,3756,9515,4387,7878,6822,8550,10519,10778,15186,4
12575,6362,9627,3819,9168,4060,7410,6240,7875,9620,9843,13840,4
12317,5767,9797,3454,9579,3825,7729,6353,8299,10169,10624,14936,4
11799,6010,9904,3682,9983,4377,8439,7144,8785,11270,11386,15930,4
12175,6104,9753,3609,9614,4092,7816,6433,8260,10421,10756,14589,4
12280,6208,9895,3715,9368,4218,7413,6295,7955,9996,10212,14096,4
12467,6230,9533,3747,9251,4226,7574,6356,7940,10079,10034,14019,4
12339,6335,10061,3959,9731,4399,7888,6606,8057,10277,9748,14121,4
12420,6470,9862,3882,9732,4247,7967,6542,7849,9965,9038,13855,4
12220,6179,9658,3762,9441,4192,7796,6600,8202,10497,10204,14303,4
11835,5740,9856,3557,9704,4023,7911,6136,7864,9884,9084,13976,4
12346,6271,9685,3657,9128,3956,7455,6230,7764,9823,9541,13507,4
11630,5931,9778,3632,10081,4115,8359,6797,8758,11358,11399,16181,4
12429,6258,9657,3691,9054,4184,7473,6426,7965,10199,10244,14309,4
12623,6574,9865,3927,9101,4318,7296,6381,7533,9693,9459,13199,4
12172,6062,9644,3806,9385,4225,7940,6701,8199,10477,10308,14318,4
12192,5949,9737,3473,9664,4020,7806,6363,8097,10297,10477,14380,4
12516,6097,9702,3732,9138,4138,7467,6528,8110,10173,10086,14155,4
12007,6056,9889,3884,10116,4555,8726,7252,8874,11201,10511,15876,4
11947,6013,10034,3800,9676,4339,7966,6765,8378,10785,10348,15442,4
11586,5743,9618,3553,9787,4102,8178,6701,8436,11114,11259,15957,4
11359,5452,9442,3137,9885,3605,8262,6305,8608,10860,10615,16226,4
12411,6237,9710,3840,9337,4342,7767,6652,8157,10663,10343,14567,4
12610,6162,9579,3718,9183,4081,7508,6388,7884,10061,10371,14219,4
12430,5996,9484,3700,9112,4195,7436,6235,7841,10034,9848,13950,4
12524,6378,9753,3865,8988,4257,7429,6514,7990,10287,10803,14393,4
11230,5595,9708,3465,10392,4068,8982,6719,8734,10978,10219,16148,4
11175,5593,9989,3312,10617,4020,8946,6737,8689,10903,10545,16517,4
9734,4203,9205,2277,10903,3182,9192,6606,9674,12813,14239,22096,4
11714,5562,9617,3138,9554,3574,7966,6184,8090,10352,10635,15876,4
11833,5619,9609,3431,10204,3941,8512,6481,8541,10480,9936,15334,4
12286,6009,9576,3459,9410,3863,7714,6075,7566,9304,8720,13730,4
12489,6573,9732,4012,8886,4265,7302,6330,7606,9303,9250,12862,4
12067,5751,9548,3367,9306,3689,7591,6012,7763,9983,9710,14175,4
11831,5594,9875,3263,10065,3854,8133,6359,8396,10692,10865,15573,4
11635,5791,9559,3278,9641,3721,7785,6432,8431,10697,11180,16407,4
11305,5409,9621,3002,9865,3415,7941,6448,8484,11305,12140,17553,4
10765,5299,9316,3044,10028,3551,8231,6367,8726,11896,12977,18508,4
11671,5871,9715,3691,9813,4290,8317,6912,8590,11059,10442,15935,4
11899,6175,9860,3679,9969,4498,8274,6783,8397,10599,9456,14826,4
11508,5658,9856,3272,10212,3820,8702,6803,9014,11742,11546,18045,4
11527,5701,9716,3460,10098,3994,8527,6682,8718,11081,11228,16831,4
11538,5677,9630,3241,10037,3738,8357,6729,8502,11348,10972,16904,4
11618,5718,9423,3285,9815,3841,8001,6450,8530,10521,10582,15428,4
11878,5936,9904,3766,9706,4430,8407,6973,8776,11103,11209,16292,4
11451,5542,10151,3380,10319,3985,8702,6862,9013,11381,10258,16747,4
10841,5019,9451,2987,10679,3998,9460,7197,9886,12853,13421,19533,4
11903,5766,9669,3597,9724,4125,8157,6754,8393,11244,10896,15972,4
11776,5855,9409,3513,9199,4083,7617,6492,8303,10897,10768,15541,4
11980,5859,9636,3521,9545,4063,7695,6317,8098,10615,10759,15255,4
11513,5750,9629,3405,9929,4292,8515,7060,9338,12223,12461,17204,4
11746,5714,9652,3381,9753,3917,8123,6683,8671,11611,11877,16845,4
11548,5708,9752,3430,9888,4040,8295,6779,8743,11177,11401,16607,4
11839,5887,9551,3590,9626,4072,8191,6974,8590,11299,10856,16060,4
10781,5255,9527,2995,10381,3697,8810,6571,9069,11673,11469,17365,4
11832,5890,9748,3642,10172,3979,8430,6889,8614,10713,10285,16033,4
11853,5988,9874,3717,9758,4392,8352,6889,8699,10737,10008,15502,4
12596,6409,9802,3939,9216,4377,7572,6532,7893,10129,9624,14087,4
11374,5882,10002,3543,10342,4071,8722,6893,8875,11129,10390,16962,4
11672,5464,9680,3422,10081,3997,8692,7030,8971,11885,11494,17286,4
12179,6394,9983,3963,9495,4583,8083,6985,8072,10209,9312,14745,4
12348,6311,9913,3939,9659,4329,7812,6551,8072,9934,9172,13802,4
11700,5591,9526,3257,9873,3935,8252,6504,8493,11098,11591,16700,4
11365,5372,9570,3387,10158,4113,8757,6912,9224,11980,13185,18801,4
12286,6219,9783,3965,9623,4590,7856,6894,8391,10986,11344,15508,4
10015,4863,9352,2652,10676,3335,9141,6563,9293,11999,12533,19241,4
12598,6436,9911,4079,9154,4300,7395,6507,7882,10073,9849,13602,4
11395,5696,9608,3731,10426,4530,9053,7544,9504,12240,11616,17546,4
12410,6377,9857,4004,9619,4364,7862,6837,8406,10364,9758,14503,4
12308,6328,9776,4026,9319,4565,7737,6826,8115,10477,10162,14341,4
11852,6031,9777,3661,10250,4266,8612,6814,8484,11133,10275,15558,4
12037,5746,9614,3645,9418,4093,7896,6745,8577,11304,11480,16202,4
11447,5481,9472,3237,9981,3889,8491,6657,8920,12004,11896,17411,4
12369,6473,9867,3936,9564,4542,7892,6833,8299,10523,9960,14812,4
11340,5696,9932,3789,10481,4473,9257,7486,9492,11792,11832,17422,4
12312,6604,9946,4197,9428,4527,7728,6648,8008,10035,9201,14028,4
13044,6902,9848,4049,8771,4327,7039,6220,7163,8714,8287,11817,4
11972,5964,9642,3721,9699,4202,8402,6699,8429,10787,10054,15353,4
12272,6546,10017,4130,9794,4640,7921,6963,8293,10337,9731,14311,4
12334,6372,10011,4005,9712,4368,7957,7016,8284,10611,10235,14959,4
12493,6335,9997,4022,9286,4376,7583,6861,8250,10485,10744,14666,4
11860,5642,9626,3436,9609,3983,8134,6527,8612,10805,10694,15838,4
11658,5561,9851,3376,10157,4003,8394,6801,8761,11201,11610,17014,4
11826,5590,9797,3380,9687,3908,8128,6657,8762,11353,11511,16744,4
11670,5570,9738,3669,10163,4351,8675,7092,9191,11738,11518,17443,4
11516,5852,9895,3515,10092,4209,8574,6865,8681,11117,10663,16327,4
12011,5805,9709,3324,9373,3785,7851,6396,8285,10551,10956,15853,4
10910,5581,9875,3158,10509,3906,9054,6581,9025,11264,11582,17831,4
11408,5821,9669,3456,10374,3949,9004,6618,9038,11036,10145,16681,4
11799,5795,9705,3322,9725,3585,7791,6167,8155,10324,10501,15054,4
9239,4118,9066,2024,11481,2949,9899,6434,9951,12761,13689,22353,4
11072,5459,9539,2915,10029,3312,8111,5934,8080,10462,10588,16321,4
10663,5005,9122,2847,10353,3492,8890,6330,9608,11666,13138,19098,4
11148,5292,9224,3031,10114,3435,8368,6191,8533,10702,10836,16736,4
11566,5713,9525,3141,9842,3627,8029,6279,8401,10470,10535,15472,4
10654,5139,9111,2820,10196,3251,8583,6186,8851,11112,10895,17571,4
12299,6111,9916,3441,9633,4010,7820,6356,7925,10126,10581,14887,4
11832,5804,9378,3199,9793,3584,7887,5982,7840,9813,9826,14533,4
12242,6140,9573,3328,9148,3792,7313,5995,7493,9782,9546,14014,4
11510,6004,9906,3779,10328,4521,8824,7126,9190,11608,12734,17285,4
11743,5943,9560,3325,9662,3644,7774,5982,7693,9694,9642,14939,4
11293,5469,10018,3267,10390,4008,8562,6539,8532,10651,10868,16623,4
12211,6087,9818,3489,9332,3853,7498,6022,7696,9570,9682,14106,4
11371,5623,9662,3439,10195,4034,8511,6858,9616,12123,12928,17487,4
11840,5929,9466,3422,9588,3872,7718,6453,8329,10480,10854,15472,4
11437,5744,9464,3420,10128,4037,8558,6717,9043,11142,11229,16179,4
10775,5301,9414,3169,10477,3786,9018,6672,9175,11671,11231,18111,4
11034,5537,9670,3238,10585,3761,8888,6612,9324,10897,10670,16912,4
9673,4708,9184,2734,10902,3544,9630,7040,10399,12910,13347,20999,4
12222,6177,9641,3563,9548,3994,7809,6376,8110,10017,9676,14533,4
12162,6020,9787,3367,9495,3816,7790,6175,7783,9694,9252,14882,4
11671,6008,9850,3566,9885,4044,8143,6605,8187,10118,9318,14740,4
11654,5754,9719,3355,10281,3799,8400,6290,8582,10152,10357,16243,4
11177,5915,9566,3506,10055,3978,8672,6587,8794,11234,11437,17252,4
12077,6226,9483,3618,9685,4064,7832,6403,7998,9875,9793,14703,4
11887,6230,9486,3668,9777,4101,8032,6476,8099,10546,11014,15572,4
11734,5747,9603,3139,9716,3680,7769,6187,8197,10247,10770,15355,4
12241,6093,9604,3437,9639,3775,7459,6265,7769,9848,9640,14039,4
11754,5812,9633,3238,9508,3956,7978,6437,8399,10510,10818,15222,4
11917,6047,9564,3462,9588,3854,7605,5994,7959,9694,10079,14376,4
11690,5858,9288,3292,9619,3809,7882,6136,8166,10302,10748,15209,4
11696,6068,9402,3324,9414,3723,7783,6239,8069,9966,9837,14166,4
11764,5974,9623,3544,9705,3950,7979,6222,8081,10165,9973,14879,4
11643,5885,9628,3341,9662,3975,7913,6539,8446,10472,10337,15173,4
12036,6241,9521,3450,9244,3751,7552,5988,7755,9544,9982,14286,4
12048,6044,9738,3546,9663,3922,7976,6334,8198,10198,10706,15269,4
12470,6240,9714,3684,9440,3997,7614,6214,7440,9498,9051,13433,4
11890,6019,9728,3663,9599,4060,7981,6457,8588,10514,10448,15154,4
12171,6204,9527,3616,9381,3925,7455,6032,7806,9636,9867,13919,4
12023,5965,9521,3454,9508,3834,7841,6157,7697,10280,10110,15046,4
11331,5808,10075,3533,10183,4236,8763,6695,8775,10977,10305,16673,4
12091,6527,10248,4091,9891,4691,8432,7101,8673,10424,9801,14739,4
11721,5913,9809,3496,9780,4111,8223,6609,8486,10426,9996,15430,4
11702,5968,9756,3511,10142,4132,8366,6611,8459,10256,9948,15489,4
11794,6347,9940,3807,10011,4421,8374,6719,8336,10147,9576,14401,4
11597,5703,9284,3269,9772,3674,8228,6292,8406,10206,9933,15668,4
11860,6048,9688,3603,9992,3825,8284,6160,8164,10069,9377,15224,4
11670,6039,9766,3575,10279,3968,8674,6566,8224,10304,9507,14828,4
11914,6040,9729,3455,9540,3907,7959,6309,7949,9798,9316,14557,4
12112,6124,9543,3693,9580,4228,7834,6507,7917,10280,9730,14548,4
11777,6025,9683,3447,9618,3907,8171,6467,8106,10128,9650,14622,4
12155,6099,9825,3785,9647,4229,7981,6415,7987,9744,9320,14619,4
11376,5614,9764,3568,10552,4186,8961,7037,8989,11338,11121,17031,4
10041,4866,9300,2865,10697,3470,9299,6473,9512,12237,12710,20136,4
11461,5891,9542,3237,9963,3755,7959,6191,8162,10418,10254,15974,4
9309,4544,8842,2417,10898,3197,9618,6700,10445,13906,14813,22949,4
11252,5615,9677,3324,10135,3911,8420,6510,8703,11213,11086,16961,4
11233,5489,9796,3097,10398,3630,8980,6441,8815,10802,10760,16612,4
11957,6121,9730,3639,9785,4040,8025,6376,8112,10186,9568,15359,4
11532,5810,9654,3409,9999,4035,8528,6461,8703,10718,10523,16116,4
12013,6115,9623,3535,9483,3949,7869,6298,8229,9902,9809,14825,4
11300,5576,9531,3138,10355,3896,8818,6667,8956,11196,11172,16966,4
12036,6038,9380,3343,9355,3650,7227,5900,7529,9575,9729,13887,4
9920,4602,8768,2543,10066,3076,8808,6183,9147,12077,14061,21490,4
11880,5896,9641,3261,9799,3639,8027,6030,7771,10140,10239,15063,4
11279,5633,9417,3310,9996,3836,8569,6514,8771,10734,10846,16302,4
11908,5883,9549,3333,9632,3710,7686,6169,8067,10224,10300,14947,4
12114,6031,9884,3388,9554,3758,7847,6160,7833,9749,10571,15026,4
11113,5471,9314,3028,9835,3411,8284,6214,8280,10360,10533,16090,4
11356,5971,9781,3539,10099,3939,8071,6490,8311,10450,11621,16306,4
10848,5455,9509,3009,10316,3653,8778,6549,9087,11346,12233,17684,4
11953,5964,9874,3402,9790,3887,8006,6209,8067,9963,10249,15010,4
11659,5565,9436,3151,9671,3786,8139,6323,8392,10442,10525,15493,4
11685,5797,9569,3194,9552,3623,7721,6196,8183,10767,10749,15479,4
11620,5752,9589,3378,9691,3770,7878,6233,8240,10259,10608,15406,4
11906,6054,9653,3419,9521,3788,7912,6240,7994,10091,10306,14826,4
10705,5443,9446,2953,10479,3752,8996,6888,9874,12305,12911,19017,4
11832,5884,9483,3340,9559,3764,7923,6417,8610,10552,10644,15284,4
12117,5985,9458,3425,9311,3670,7454,6070,7642,9611,9638,14002,4
11678,5895,9433,3198,9782,3741,7858,6211,8126,10258,10288,15178,4
11974,5860,9619,3227,9549,3810,7918,6144,7980,9767,9839,14469,4
11613,5684,9604,3244,9437,3562,7582,5968,7616,9872,9945,14774,4
12065,5997,9690,3504,9505,3860,7693,6138,8034,10442,10784,14954,4
11813,5755,9773,3388,9816,3837,8120,6229,8366,10611,10762,15918,4
12033,6187,9934,3520,9660,3904,7688,6123,7992,9905,10488,15147,4
12005,5941,9779,3569,9694,4062,7937,6474,8196,10439,10762,15506,4
12162,5936,9821,3415,9722,3785,7880,6065,7784,9617,9056,14095,4
10518,5152,9334,2801,10483,3467,9067,6765,9896,12062,12484,18967,4
11325,5381,9660,3167,10474,3710,8733,6416,8569,10366,9449,15899,4
11572,5799,9909,3526,10315,3926,8343,6342,8392,10117,9629,15311,4
10816,5118,9344,2756,10294,3343,8572,6130,8525,10634,10035,16676,4
11765,5563,9492,2961,9749,3357,7857,5784,7898,9932,9803,15138,4
9691,4219,8760,2197,10364,2900,8816,5866,8787,11486,13567,20981,4
11804,5821,9714,3297,9690,3679,7856,5875,7739,9722,9008,14045,4
10705,4981,9343,2849,10640,3346,9195,6297,8964,11175,10830,18968,4
11382,5803,9753,3330,10255,3916,8631,6404,8439,10558,10235,15895,4
11203,5437,9378,2984,10224,3563,8550,6133,8567,10535,10663,17110,4
11505,5371,9563,3190,10038,3601,8307,6031,8065,9815,8902,15142,4
10854,5612,9652,3178,10673,3813,8994,6712,9024,10995,10844,17324,4
11465,5452,9519,3237,10179,3747,8321,6490,8625,10660,10043,15864,4
11768,5855,9843,3316,10131,3729,8236,6138,8245,10483,10537,15734,4
11242,5531,9486,2934,9988,3515,8494,6254,8465,10481,11760,16777,4
11374,5550,9755,3157,10020,3660,8327,6270,8625,11207,11461,17311,4
